fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
11896519.0,186231508.0,9740,72,2020-03-07,10:04,FS68D,1,92,3118,5,2020,307,0,Boomleeuwerik,222616.7201000005,216901.3482999988
11897937.0,191128497.0,9740,72,2020-05-11,20:31,FS68D,1,92,25,7,2020,511,0,Boomleeuwerik,222793.22029999644,217066.0111999996
11897992.0,304634240.0,9740,72,2024-04-12,09:11,FS68D,1,92,25,7,2024,412,0,Boomleeuwerik,222871.820600003,217017.88010000065
11898355.0,245125291.0,9740,72,2022-06-12,10:45,FS68D,1,92,25,7,2022,612,0,Boomleeuwerik,222698.94200000167,216440.44440000132
11899766.0,186820832.0,9740,72,2020-03-18,08:49,FS68D,1,92,25,7,2020,318,0,Boomleeuwerik,222590.804899998,216917.70800000057
11899776.0,276529064.0,9740,72,2023-06-15,21:52,FS68D,1,92,25,7,2023,615,0,Boomleeuwerik,222578.6555000022,216985.09479999915
11899797.0,303706970.0,9740,72,2024-04-07,10:08,FS68D,1,92,25,7,2024,407,0,Boomleeuwerik,222601.9800999984,216932.72040000185
11900195.0,301159481.0,9740,72,2024-03-17,09:28,FS68D,1,92,25,7,2024,317,0,Boomleeuwerik,223641.37200000137,218034.9974000007
11900335.0,213498939.0,9740,72,2021-05-13,08:53,FS68D,1,92,25,7,2021,513,0,Boomleeuwerik,222733.83829999715,216884.15089999884
11900420.0,210818554.0,9740,72,2021-04-16,08:06,FS68D,1,92,25,7,2021,416,0,Boomleeuwerik,223528.11919999868,217893.61730000004
11900662.0,218977104.0,9740,72,2021-07-04,11:15,FS68D,1,92,25,7,2021,704,0,Boomleeuwerik,223916.73279999942,218361.77519999817
11902988.0,186820761.0,9740,72,2020-03-18,09:53,FS68D,1,92,25,7,2020,318,0,Boomleeuwerik,222403.78079999983,217624.36789999902
11903140.0,210401951.0,9740,72,2021-04-10,08:40,FS68D,1,92,25,7,2021,410,0,Boomleeuwerik,222424.9695999995,217206.559799999
11903272.0,211438827.0,9740,72,2021-04-22,09:36,FS68D,1,92,3116,14,2021,422,0,Boomleeuwerik,222489.41740000248,216933.81419999897
11903380.0,186538951.0,9740,72,2020-03-13,17:58,FS68D,1,416,3118,5,2020,313,0,Boomleeuwerik,222975.5474999994,216910.5843999982
11903525.0,211473504.0,9740,72,2021-04-22,19:06,FS68D,1,92,25,7,2021,422,0,Boomleeuwerik,222451.09600000083,216826.19289999828
11903584.0,212095880.0,9740,72,2021-04-28,09:27,FS68D,1,92,25,7,2021,428,0,Boomleeuwerik,222730.36039999872,217013.46379999816
11903745.0,209623971.0,9740,72,2021-03-30,08:03,FS68D,1,92,25,7,2021,330,0,Boomleeuwerik,222527.24379999936,216865.33159999922
11903969.0,236295639.0,9740,72,2022-03-27,10:01,FS68D,1,92,25,7,2022,327,0,Boomleeuwerik,222871.88319999725,217003.45320000127
11904068.0,188477860.0,9740,72,2020-04-12,10:16,FS68D,1,92,25,7,2020,412,0,Boomleeuwerik,222783.2898999974,216949.81870000064
11904215.0,236295626.0,9740,72,2022-03-27,10:16,FS68D,1,92,25,7,2022,327,0,Boomleeuwerik,222906.87789999694,216694.1110999994
11904924.0,302107004.0,9740,72,2024-03-26,08:40,FS68D,1,92,25,7,2024,326,0,Boomleeuwerik,222485.73399999738,217041.45800000057
11905263.0,218341983.0,9740,72,2021-06-27,09:21,FS68D,1,92,25,7,2021,627,0,Boomleeuwerik,222664.30170000345,216908.97630000114
11905708.0,265428179.0,9740,72,2023-03-18,10:05,FS68D,1,92,25,7,2023,318,0,Boomleeuwerik,222798.92019999772,216497.21779999882
11907459.0,209623903.0,9740,72,2021-03-30,08:51,FS68D,1,92,25,7,2021,330,0,Boomleeuwerik,222480.21310000122,217639.9798000008
11909662.0,210746381.0,9740,72,2021-04-15,07:28,FS68D,1,92,25,7,2021,415,0,Boomleeuwerik,222764.27849999815,216995.1000000015
11909664.0,211718976.0,9740,72,2021-04-25,09:22,FS68D,1,92,25,7,2021,425,0,Boomleeuwerik,222723.59600000083,216953.41600000113
11910367.0,208461217.0,9740,72,2021-03-08,08:31,FS68D,1,92,3118,5,2021,308,0,Boomleeuwerik,222910.4601000026,216691.2963999994
11912416.0,209453957.0,9740,72,2021-03-27,15:08,FS68D,1,92,25,7,2021,327,0,Boomleeuwerik,223038.03589999676,217296.88720000163
11912417.0,209623864.0,9740,72,2021-03-30,09:19,FS68D,1,92,25,7,2021,330,0,Boomleeuwerik,223046.21639999747,217310.98600000143
11912428.0,209812884.0,9740,72,2021-04-01,09:40,FS68D,1,92,25,7,2021,401,0,Boomleeuwerik,223031.7906000018,217296.58889999986
11913376.0,209166529.0,9740,72,2021-03-23,10:03,FS68D,1,92,25,7,2021,323,0,Boomleeuwerik,222953.0446999967,216574.1468999982
11914360.0,186230930.0,9740,72,2020-03-07,09:17,FS68D,1,92,3118,5,2020,307,0,Boomleeuwerik,222799.97569999844,217269.84050000086
11915596.0,187577307.0,9740,72,2020-04-01,07:41,FS68D,1,92,25,7,2020,401,0,Boomleeuwerik,222918.23690000176,217378.72590000182
11915780.0,192154322.0,9740,72,2020-05-23,08:21,FS68D,1,92,3121,12,2020,523,0,Boomleeuwerik,222695.13009999692,216965.86070000008
11915781.0,192154324.0,9740,72,2020-05-23,08:20,FS68D,1,92,25,7,2020,523,0,Boomleeuwerik,222700.33879999816,216914.33449999988
11915872.0,194455055.0,9740,72,2020-06-19,20:45,FS68D,1,416,3121,12,2020,619,0,Boomleeuwerik,222969.99870000035,217456.000500001
11916016.0,186538927.0,9740,72,2020-03-13,17:32,FS68D,1,416,3118,5,2020,313,0,Boomleeuwerik,222838.90119999647,217186.57919999957
11916092.0,209812773.0,9740,72,2021-04-01,10:46,FS68D,1,92,25,7,2021,401,0,Boomleeuwerik,222910.50310000032,216647.77059999853
11916198.0,217182090.0,9740,72,2021-06-15,21:10,FS68D,1,92,25,7,2021,615,0,Boomleeuwerik,222324.9301000014,217322.69049999863
11916652.0,194744201.0,9740,72,2020-06-23,10:05,FS68D,1,416,3121,12,2020,623,0,Boomleeuwerik,222252.52350000292,217300.0161000006
11916837.0,235575038.0,9740,72,2022-03-18,06:52,FS68D,1,92,25,7,2022,318,0,Boomleeuwerik,222663.87889999896,215882.27650000155
11917323.0,218341996.0,9740,72,2021-06-27,08:46,FS68D,1,92,3116,14,2021,627,0,Boomleeuwerik,222100.1704000011,216893.24489999935
11919105.0,266657623.0,9740,72,2023-04-04,07:10,FS68D,1,92,25,7,2023,404,0,Boomleeuwerik,222575.79360000044,216945.43620000035
11919435.0,305727096.0,9740,72,2024-04-21,10:18,FS68D,1,92,25,7,2024,421,0,Boomleeuwerik,222833.57370000333,216456.77519999817
11919988.0,267771161.0,9740,72,2023-04-15,09:57,FS68D,1,92,25,7,2023,415,0,Boomleeuwerik,222354.65190000087,217478.78799999878
11920111.0,189638482.0,9740,72,2020-04-25,15:17,FS68D,1,92,25,7,2020,425,0,Boomleeuwerik,222989.54779999703,216998.8764999993
11920151.0,187577011.0,9740,72,2020-04-01,11:46,FS68D,1,92,25,7,2020,401,0,Boomleeuwerik,223432.50320000201,217729.4001000002
11920362.0,192154370.0,9740,72,2020-05-23,07:42,FS68D,1,92,3116,14,2020,523,0,Boomleeuwerik,222891.08100000024,217425.63910000026
11921241.0,305519340.0,9740,72,2024-04-18,20:37,FS68D,2,92,25,7,2024,418,0,Boomleeuwerik,222827.0455000028,216469.83320000023
11921907.0,302107111.0,9740,72,2024-03-26,08:10,FS68D,1,92,25,7,2024,326,0,Boomleeuwerik,222942.90470000356,216780.53620000184
11923641.0,212096304.0,9740,72,2021-04-28,10:08,FS68D,1,92,25,7,2021,428,0,Boomleeuwerik,223570.64609999955,217651.27070000023
11924218.0,187524479.0,9740,72,2020-03-31,10:53,FS68D,1,92,3118,5,2020,331,0,Boomleeuwerik,223038.71109999716,217398.37530000135
11925118.0,189200567.0,9740,72,2020-04-20,09:36,FS68D,1,92,25,7,2020,420,0,Boomleeuwerik,222692.2031000033,216854.189100001
11925905.0,270119830.0,9740,72,2023-05-03,07:21,FS68D,1,92,25,7,2023,503,0,Boomleeuwerik,222799.2329000011,217101.20749999955
11926154.0,237210379.0,9740,72,2022-04-10,09:45,FS68D,1,1,3119,9,2022,410,0,Boomleeuwerik,222786.65200000256,217136.87269999832
