fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
11591011.0,188794335.0,5190,25,2020-04-16,13:28,FS75B,1,92,3051,13,2020,416,0,Watersnip,233197.59759999812,195057.08179999888
11696671.0,328853128.0,5190,25,2024-09-22,12:28,FS94C,1,210,25,7,2024,922,0,Watersnip,244918.76250000298,178464.88859999925
