fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
4619508.0,328435280.0,4080,17,2024-09-18,19:03,FS14B,1,210,25,7,2024,918,0,Porseleinhoen,169023.42890000343,182219.97410000116
4635001.0,328524195.0,4080,17,2024-09-19,17:53,FS14B,1,210,25,7,2024,919,0,Porseleinhoen,168935.90450000018,182249.24610000104
4816970.0,223725353.0,4080,17,2021-08-22,11:40,FS12B,1,92,25,7,2021,822,0,Porseleinhoen,169282.63880000263,164921.52659999952
5250787.0,211919605.0,4080,17,2021-04-26,23:00,FS23A,2,1,3118,5,2021,426,0,Porseleinhoen,175905.39819999784,172326.1468999982
6225745.0,305403834.0,4080,17,2024-04-17,12:26,FS38B,1,1,25,7,2024,417,0,Porseleinhoen,194495.40320000052,225013.16220000014
7665249.0,251497805.0,4080,17,2022-08-06,09:00,FS44B,1,1,3121,12,2022,806,0,Porseleinhoen,199197.4773999974,185949.25079999864
7696522.0,279988503.0,4080,17,2023-07-07,21:44,FS44B,1,92,25,7,2023,707,0,Porseleinhoen,203827.93090000004,183398.71609999985
8133966.0,214058414.0,4080,17,2021-05-15,21:49,FS66C,1,92,25,7,2021,515,0,Porseleinhoen,216203.03440000117,197942.87319999933
