fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
9450055.0,196440342.0,13080,90,2020-07-18,,ES99B,3,1,3121,12,2020,718,0,Fluiter,151740.70350000262,233960.47850000113
11379126.0,191159617.0,13080,90,2020-05-12,10:16,FS08A,1,210,3119,9,2020,512,0,Fluiter,158765.21670000255,226046.72740000114
