fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
11614916.0,245562474.0,11060,62,2022-06-13,14:37,FS84A,1,92,3121,12,2022,613,0,Blauwborst,238702.88480000198,181167.0976999998
11620603.0,244277986.0,11060,62,2022-06-05,09:48,FS84A,1,92,3116,14,2022,605,0,Blauwborst,238165.95120000094,181126.1623999998
11621971.0,191986908.0,11060,62,2020-05-21,13:05,FS84A,1,210,3116,14,2020,521,0,Blauwborst,238802.01460000128,181175.92159999907
11631428.0,215660726.0,11060,62,2021-06-02,,FS84B,1,1,3116,14,2021,602,0,Blauwborst,239183.30309999734,181332.22560000047
11631429.0,215662244.0,11060,62,2021-06-02,,FS84B,2,1,28,6,2021,602,0,Blauwborst,239183.31710000336,181335.4389999993
11658994.0,221370040.0,11060,62,2021-07-22,08:33,FS85C,1,92,25,7,2021,722,0,Blauwborst,236716.75410000235,187107.02600000054
