wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
122128999;122128999;Kranskarwij;Trocdaris verticillatum;;7;4/08/2016;1;ter plaatse;onbekend;onbekend;onbekend;223764.5100359266;205705.95262376036;5.42315166666667;51.1566616666667;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Apiaceae;2/06/2026;2420;S;zeer zeldzaam
356158635;356158635;Kranskarwij;Trocdaris verticillatum;;6;13/06/2025;1;ter plaatse;onbekend;onbekend;onbekend;224938.52612283253;179118.03751182836;5.434473000000025;50.917537;FS7143;Diepenbeek - Dorpsbemden West;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;400.0;Planten;Apiaceae;2/06/2026;2420;S;zeer zeldzaam
68565907;68565907;Kranskarwij;Trocdaris verticillatum;;5;19/05/2012;1;ter plaatse;onbekend;onbekend;onbekend;223708.5267918344;205553.233049402;5.42232055338;51.1552962156;FS6969;Peer - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Apiaceae;2/06/2026;2420;S;zeer zeldzaam
68565882;68565882;Kranskarwij;Trocdaris verticillatum;;5;19/05/2012;30;ter plaatse;onbekend;onbekend;onbekend;223760.7741796758;205680.13253054675;5.42309302958;51.1564300805;FS6970;Peer - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Apiaceae;2/06/2026;2420;S;zeer zeldzaam
389098660;389098660;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223756.36618666217;205691.523460906;5.423032343387604;51.15653302171991;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
389098915;389098915;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223759.72762151712;205692.69427007905;5.423080623149872;51.1565431153252;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
389099134;389099134;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223774.45871876492;205686.16532904652;5.4232898354530334;51.156482553660304;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
194292724;194292724;Kranskarwij;Trocdaris verticillatum;2019-04-20;4;2020-06-17;1;ter plaatse;onbekend;onbekend;onbekend;224920.4728774144;178925.08556562103;5.4341769;50.915805;FS7143;Diepenbeek - Dorpsbemden West;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;74;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
389098456;389098456;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223757.05821960917;205695.6511291945;5.423043072223663;51.1565700315952;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
389098147;389098147;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223774.0834528827;205686.1599957021;5.423284471035004;51.156482553660304;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
389098317;389098317;Kranskarwij;Trocdaris verticillatum;2026-03-21;3;2026-03-21;1;ter plaatse;onbekend;onbekend;onbekend;223777.1281355002;205683.20847329963;5.423327386379242;51.15645563733932;FS6970;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;2026-04-20;3;;4;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
55368972;55368972;Kranskarwij;Trocdaris verticillatum;2011-06-28;6;2011-06-28;1;ter plaatse;onbekend;onbekend;onbekend;223752.66280813888;205686.61941038724;5.42297841847;51.1564894185;FS6970;Peer - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Unknown;J;Goedgekeurd op basis van bewijsmateriaal;2020-06-07;3;;10;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
377548671;377548671;Kranskarwij;Trocdaris verticillatum;2025-10-21;10;2025-10-25;2;ter plaatse;veldwaarneming;onbekend;onbekend;223704.1856498365;205580.77193352956;5.422264099121094;51.15554428100586;FS6969;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;3;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
124448488;124448488;Kranskarwij;Trocdaris verticillatum;2016-09-16;9;2016-10-10;1;ter plaatse;onbekend;onbekend;onbekend;223686.25395250748;205542.2115982408;5.422;51.1552;FS6969;Eksel - Neerhoksent - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;;10;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
69652139;69652139;Kranskarwij;Trocdaris verticillatum;2012-07-07;7;2012-07-07;1;ter plaatse;onbekend;bloeiend;onbekend;223759.2753243608;205684.90254646447;5.42307257652;51.1564731434;FS6970;Peer - Dommelvallei;Hechtel-Eksel;Eksel;Limburg;Unknown;J;Goedgekeurd op basis van bewijsmateriaal;2020-07-01;4;;10;Planten;Apiaceae;2026-06-02;2420;S;zeer zeldzaam
