wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
69461629;69461629;Welriekende nachtorchis;Platanthera bifolia;;6;29/06/2012;5;ter plaatse;onbekend;onbekend;onbekend;206420.4989303372;211914.38417531457;5.17622351646;51.2144178322;FS5175;Mol - Buitengoor;Mol;Mol;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;olv Andre Vanhoof;10.0;Planten;Orchidaceae;2/06/2026;2678;S;zeldzaam
119445917;119445917;Welriekende nachtorchis;Platanthera bifolia;2016-06-01;6;2016-06-01;1;ter plaatse;onbekend;bloeiend;onbekend;188967.7882885144;229211.38803644665;4.9283270537853;51.37132451615;FS3492;Turnhouts Vennengebied - Kasteeltjes;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;100;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
177355695;177355695;Welriekende nachtorchis;Platanthera bifolia;2019-06-12;6;2019-08-02;1062;ter plaatse;onbekend;bloeiend;onbekend;188938.6394376205;229246.74663088936;4.927912327693775;51.37164428001197;FS3492;Turnhouts Vennengebied - Kasteeltjes;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;60;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
108956717;108956717;Welriekende nachtorchis;Platanthera bifolia;2015-09-23;9;2015-09-27;100;ter plaatse;onbekend;onbekend;onbekend;188944.1092194446;229222.34939652123;4.92798822817118;51.3714246374599;FS3492;Turnhouts Vennengebied - Kasteeltjes;Merksplas;Merksplas;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;25;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
205270157;205270157;Welriekende nachtorchis;Platanthera bifolia;2020-06-11;6;2021-01-05;6;ter plaatse;onbekend;bloeiend;onbekend;189052.1397196733;229184.93042064455;4.9295354;51.371081;FS3492;Zwartwater;Turnhout;Turnhout;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;Groepje van 4 eks plus nog 2 x 1 eks in de natte heide .;30;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
177355651;177355651;Welriekende nachtorchis;Platanthera bifolia;2019-06-07;6;2019-08-02;21;ter plaatse;onbekend;bloeiend;onbekend;188803.60738072067;228913.1163831204;4.925937367952429;51.36865488669435;FS3492;Turnhouts Vennengebied;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;25;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
177355634;177355634;Welriekende nachtorchis;Platanthera bifolia;2019-06-07;6;2019-08-02;48;ter plaatse;onbekend;bloeiend;onbekend;188676.34762891728;228880.32423644327;4.924106597900391;51.36836874367579;FS3392;Turnhouts Vennengebied;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;25;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
84938023;84938023;Welriekende nachtorchis;Platanthera bifolia;2014-05-29;5;2014-05-29;1;ter plaatse;onbekend;onbekend;onbekend;188313.68453451467;228075.8734995406;4.91881369846;51.3611629522;FS3391;Turnhouts Vennengebied - Zandvenheide;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;Nieuwe groeiplaats op afgeplagde weide tussen vele gevlekte orchissen .(zaad werd ingebracht );100;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
48147215;48147215;Welriekende nachtorchis;Platanthera bifolia;2010-05-22;5;2010-05-23;1;ter plaatse;onbekend;onbekend;onbekend;188954.69409487;229226.24016023052;4.92814064026;51.3714588885;FS3492;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
221092979;221092979;Welriekende nachtorchis;Platanthera bifolia;2021-06-20;6;2021-07-25;75;ter plaatse;onbekend;bloeiend;onbekend;190649.0083010484;228881.59331445675;4.9524307;51.368244;FS3592;Turnhouts Vennengebied;Turnhout;Turnhout;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;Beste jaar ooit op deze locatie .;60;Planten;Orchidaceae;2026-06-02;2678;S;zeldzaam
