wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
42450809;42450809;IJslandse Grutto;Limosa limosa islandica;2009-04-04;4;10/04/2009;1;ter plaatse;onbekend;onbekend;onbekend;139461.81729418403;219279.73027463537;4.21772003174;51.2832862723;ES8482;Kieldrecht - Puttenplas (PUPL);Beveren;Kieldrecht;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Vogels;Scolopacidae;2/06/2026;26;I;vrij algemeen
40031625;40031625;IJslandse Grutto;Limosa limosa islandica;2007-01-04;4;5/06/2008;1;ter plaatse;onbekend;onbekend;onbekend;138780.8692397018;220090.40798692591;4.207935333252;51.290559952151;ES8482;Kieldrecht - Putten West (PUWS);Beveren;Kieldrecht;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Vogels;Scolopacidae;2/06/2026;26;I;vrij algemeen
53225454;53225454;IJslandse Grutto;Limosa limosa islandica;2011-04-01;4;2011-04-06;2;ter plaatse;onbekend;onbekend;onbekend;188562.88052254557;229220.8675868539;4.92251391494;51.3714370306;FS3392;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
42411614;42411614;IJslandse Grutto;Limosa limosa islandica;2009-04-07;4;2009-04-07;52;ter plaatse;onbekend;onbekend;onbekend;139553.31208811677;220109.7011331264;4.21900749207;51.2907478179;ES8582;Kieldrecht - Putten Weiden (PUWE);Beveren;Kieldrecht;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53168685;53168685;IJslandse Grutto;Limosa limosa islandica;2011-04-02;4;2011-04-03;2;ter plaatse;onbekend;onbekend;onbekend;188621.89310192416;229322.65689978097;4.92337222183;51.3723479061;FS3392;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
168935419;168935419;IJslandse Grutto;Limosa limosa islandica;2019-03-23;3;2019-03-23;1;ter plaatse;onbekend;onbekend;onbekend;170117.04780152545;207926.23979015648;4.65645217895508;51.180980682373;FS1571;Kleine Netevallei - Viersels Gebroekt;Zandhoven;Pulle;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;25;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53319548;53319548;IJslandse Grutto;Limosa limosa islandica;2011-04-10;4;2011-04-10;2;ter plaatse;onbekend;onbekend;onbekend;189621.3235689104;229044.1433173241;4.93769286579;51.3697767027;FS3492;Turnhouts Vennengebied;Turnhout;Turnhout;Antwerpen;Unknown;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53393685;53393685;IJslandse Grutto;Limosa limosa islandica;2011-04-12;4;2011-04-13;23;ter plaatse;onbekend;onbekend;onbekend;140307.64848189082;224453.65879101213;4.22970465572;51.3298046332;ES8587;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53056369;53056369;IJslandse Grutto;Limosa limosa islandica;2011-03-28;3;2011-03-28;12;ter plaatse;onbekend;onbekend;onbekend;188348.3884840316;229090.08520834707;4.91942002601;51.3702759682;FS3392;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;waarnemers: Staf Elsermans en Paul Prinsen;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
47480200;47480200;IJslandse Grutto;Limosa limosa islandica;2010-04-20;4;2010-04-20;1;ter plaatse;onbekend;onbekend;Man;142517.6352241032;216257.30041807424;4.26157951355;51.256167575;ES8879;Kallo - Steenlandpolder (STPO);Beveren;Kallo;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;prachtig exemplaar;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
63933185;63933185;IJslandse Grutto;Limosa limosa islandica;2012-03-25;3;2012-03-25;1;ter plaatse;onbekend;onbekend;onbekend;188474.13965102824;228167.59921145253;4.92112701193;51.3619766288;FS3391;Turnhouts Vennengebied - Zandvenheide;Merksplas;Merksplas;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;geen ervaring met deze soort_ maar deze vogel viel onmiddellijk op tussen de grutto's door zijn rode kleur. Rood op de buik tot aan de poten. Ook op de rug liep het rood veel verder door dan bij andere uitgekleurde exemplaren. 4-tal medewaarnemers maar niemand met ervaring. Perfect licht_ prima gezien met telescoop.;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
210330385;210330385;IJslandse Grutto;Limosa limosa islandica;2021-04-09;4;2021-04-09;3;ter plaatse;onbekend;onbekend;onbekend;170136.8503394342;207935.6535235187;4.65673589706421;51.1810646057129;FS1571;Kleine Netevallei - Viersels Gebroekt;Zandhoven;Pulle;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;4;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53264930;53264930;IJslandse Grutto;Limosa limosa islandica;2011-04-08;4;2011-04-08;9;ter plaatse;onbekend;onbekend;onbekend;188469.0239373106;228981.69320223012;4.92114062393;51.3692937225;FS3392;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;Groepje met slechts 2 vrouwtjes en 7 reeds mooi op kleur zijnde mannetjes .;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
209196868;209196868;IJslandse Grutto;Limosa limosa islandica;2021-03-23;3;2021-03-23;3;ter plaatse;onbekend;onbekend;onbekend;170105.4857206667;207996.12976839396;4.65629070997238;51.1816092890242;FS1571;Kleine Netevallei - Viersels Gebroekt;Zandhoven;Viersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;5;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
42618368;42618368;IJslandse Grutto;Limosa limosa islandica;2009-04-20;4;2009-04-20;10;ter plaatse;onbekend;onbekend;onbekend;140980.98327981582;224614.80806985032;4.23936082842;51.3312639233;ES8687;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
53530300;53530300;IJslandse Grutto;Limosa limosa islandica;2011-04-13;4;2011-04-15;1;foeragerend;onbekend;adult zomerkleed;onbekend;138669.9930776425;219621.1813871339;4.20636061035;51.2863403255;ES8482;Kieldrecht - Putten West (PUWS);Beveren;Kieldrecht;Oost-Vlaanderen;Unknown;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
47526828;47526828;IJslandse Grutto;Limosa limosa islandica;2010-04-23;4;2010-04-23;1;ter plaatse;onbekend;onbekend;Man;188585.4535328708;229044.61348376705;4.92281913757;51.3698514176;FS3392;Merksplas - De Kasteeltjes;Merksplas;Merksplas;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;Eén duidelijk mannetje in broedkleed in groep van 5 .;999;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
82439756;82439756;IJslandse Grutto;Limosa limosa islandica;2014-03-15;3;2014-03-15;1;ter plaatse;onbekend;onbekend;onbekend;207121.36832689052;185300.42330227885;5.18207788424;50.9751356122;FS5349;Schulensbroek - Kleen Meulen;Lummen;Lummen;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;10;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
300998426;300998426;IJslandse Grutto;Limosa limosa islandica;2024-03-15;3;2024-03-15;1;ter plaatse;onbekend;onbekend;onbekend;140994.62415457948;224314.28034451697;4.239563999999973;51.328563;ES8687;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;60;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
135536320;135536320;IJslandse Grutto;Limosa limosa islandica;2017-03-17;3;2017-03-17;1;ter plaatse;onbekend;onbekend;onbekend;207088.3378380292;185290.3176274551;5.18160604;50.97504803;FS5349;Schulensbroek - Kleen Meulen;Lummen;Lummen;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;10;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
301892720;301892720;IJslandse Grutto;Limosa limosa islandica;2024-03-23;3;2024-03-23;1;ter plaatse;onbekend;onbekend;onbekend;140893.54785958846;224676.6379243648;4.238104820251465;51.331818279085226;ES8687;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;30;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
116202090;116202090;IJslandse Grutto;Limosa limosa islandica;2016-04-07;4;2016-04-07;1;ter plaatse;onbekend;onbekend;onbekend;141405.369728474;224878.62843991723;4.2454433441162;51.333641588045;ES8687;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;copied observation;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;100;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
208795707;208795707;IJslandse Grutto;Limosa limosa islandica;2021-03-16;3;2021-03-16;1;ter plaatse;onbekend;onbekend;onbekend;141662.68982405754;224937.8909907667;4.249134;51.334178;ES8787;Doel - Doelpolder Noord (Doelpolderweiden DOWE);Beveren;Doel;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
234590860;234590860;IJslandse Grutto;Limosa limosa islandica;2022-03-02;3;2022-03-02;1;ter plaatse;onbekend;onbekend;onbekend;139543.76103473187;219827.8129627341;4.2188787;51.288214;ES8482;Kieldrecht - Putten Weiden (PUWE);Beveren;Kieldrecht;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;60;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
116203566;116203566;IJslandse Grutto;Limosa limosa islandica;2016-04-07;4;2016-04-07;2;ter plaatse;onbekend;onbekend;onbekend;138719.56289762413;219290.66571907976;4.20708138495684;51.2833705736966;ES8482;Kieldrecht - Putten West (PUWS);Beveren;Kieldrecht;Oost-Vlaanderen;copied observation;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;25;Vogels;Scolopacidae;2026-06-02;26;I;vrij algemeen
