wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
150717720;150717720;Gulden boterbloem;Ranunculus auricomus;2018-11-04;4;11/04/2018;1;ter plaatse;onbekend;onbekend;onbekend;177147.31984637846;180322.00739142764;4.75493431;50.93256355;FS2343;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Holsbeek;Holsbeek;Vlaams-Brabant;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;10.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
118256823;118256823;Gulden boterbloem;Ranunculus auricomus;2016-08-05;5;9/05/2016;100;ter plaatse;onbekend;onbekend;onbekend;162781.01548007116;202141.2637254996;4.55133539;51.12919143;FS0865;Lier - Centrum;Lier;Lier;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
137156568;137156568;Gulden boterbloem;Ranunculus auricomus;;4;23/04/2017;100;ter plaatse;onbekend;onbekend;onbekend;162992.27548723153;209826.56261383835;4.55462909;51.19826645;FS0873;Ranst - Zevenbergen;Ranst;Ranst;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
270678739;270678739;Gulden boterbloem;Ranunculus auricomus;2023-06-05;5;6/05/2023;10;ter plaatse;onbekend;bloeiend;onbekend;174766.67188108162;217508.2060960084;4.723602000000028;51.266925;FS2080;Zoersel - Vallei van de Delfte beek;Zoersel;Zoersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;5.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
268337794;268337794;Gulden boterbloem;Ranunculus auricomus;;4;19/04/2023;10;ter plaatse;onbekend;bloeiend;onbekend;174771.1238689437;217511.3426375389;4.72366599999998;51.266953;FS2080;Zoersel - Vallei van de Delfte beek;Zoersel;Zoersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;5.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
136544383;136544383;Gulden boterbloem;Ranunculus auricomus;2017-08-04;4;9/04/2017;10;ter plaatse;onbekend;onbekend;onbekend;171646.9085993451;215204.20934111343;4.67876609;51.24634208;FS1778;Zoerselbos;Zoersel;Zoersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
136544381;136544381;Gulden boterbloem;Ranunculus auricomus;2017-08-04;4;9/04/2017;10;ter plaatse;onbekend;onbekend;onbekend;171649.07542384588;215226.2183171241;4.67879844;51.24653982;FS1778;Zoerselbos;Zoersel;Zoersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Ranunculaceae;2/06/2026;7290;S;vrij algemeen
168393425;168393425;Gulden boterbloem;Ranunculus auricomus;2019-03-08;3;2019-03-08;1;ter plaatse;onbekend;onbekend;onbekend;188539.61343920787;181376.8201313885;4.9171;50.9414;FS3445;Tielt-Winge - Vallei van de Tieltse Motte;Tielt-Winge;Tielt;Vlaams-Brabant;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;3;;10;Planten;Ranunculaceae;2026-06-02;7290;S;vrij algemeen
84139667;84139667;Gulden boterbloem;Ranunculus auricomus;2014-05-05;5;2014-05-05;1;ter plaatse;onbekend;onbekend;onbekend;171252.11742296783;211593.19672828077;4.6729;51.2139;FS1674;Zandhoven - Boutersemhof en omgeving;Zandhoven;Zandhoven;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;3;;25;Planten;Ranunculaceae;2026-06-02;7290;S;vrij algemeen
187525872;187525872;Gulden boterbloem;Ranunculus auricomus;2020-03-31;3;2020-03-31;1;ter plaatse;onbekend;onbekend;onbekend;173231.50786045828;180013.77005876228;4.699211617619807;50.92996293050335;FS1943;  ;Leuven;Wilsele;Vlaams-Brabant;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Planten;Ranunculaceae;2026-06-02;7290;S;vrij algemeen
