wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
116395277;116395277:825284;Kamsalamander;Triturus cristatus;2016-10-04;4;11/04/2016;1;ter plaatse;onbekend;adult;Vrouw;169842.80610532427;224479.8003993109;4.65344006;51.32977685;FS1587;Brecht - Kooldries - Kooldries;Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
116395277;116395277:825285;Kamsalamander;Triturus cristatus;2016-10-04;4;11/04/2016;1;ter plaatse;onbekend;adult;Man;169842.80610532427;224479.8003993109;4.65344006;51.32977685;FS1587;Brecht - Kooldries - Kooldries;Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
85608085;85608085;Kamsalamander;Triturus cristatus;2014-11-06;6;19/06/2014;1;ter plaatse;onbekend;onbekend;onbekend;180243.98538951293;186495.2679271456;4.79949485511;50.9879020836;FS2650;Betekom - Demerbeemden;Begijnendijk;Betekom;Vlaams-Brabant;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
53595311;53595311:304257;Kamsalamander;Triturus cristatus;;4;17/04/2011;1;ter plaatse;onbekend;adult;Man;175713.35693355583;212042.1093393406;4.73677652209;51.2177531039;FS2175;Vorselaar - Lovenhoek;Vorselaar;Vorselaar;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
53595311;53595311:304258;Kamsalamander;Triturus cristatus;;4;17/04/2011;1;ter plaatse;onbekend;adult;Vrouw;175713.35693355583;212042.1093393406;4.73677652209;51.2177531039;FS2175;Vorselaar - Lovenhoek;Vorselaar;Vorselaar;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
75432456;75432456;Kamsalamander;Triturus cristatus;;4;25/04/2013;4;ter plaatse;onbekend;onbekend;onbekend;223043.59267992657;200008.94167876244;5.4117036983371;51.105549674559;FS6864;  ;Peer;Wijchmaal;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/2100;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
75432428;75432428;Kamsalamander;Triturus cristatus;;4;25/04/2013;1;ter plaatse;onbekend;onbekend;Vrouw;223075.0237167261;200211.6338583585;5.4121931190491;51.107367476743;FS6864;  ;Peer;Wijchmaal;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/2100;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
40147588;40147588;Kamsalamander;Triturus cristatus;;7;18/07/2008;1;ter plaatse;onbekend;onbekend;onbekend;217585.3630786228;198151.82444162108;5.3334331512451;51.089521651659;FS6362;  ;Beringen;Koersel;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
164469445;164469445;Kamsalamander;Triturus cristatus;2018-11-11;11;11/11/2018;2;overwinterend;onbekend;onbekend;onbekend;185085.5296716276;224936.29662964493;4.87216386;51.33315148;FS3088;Beerse - Velderheide-Terca Nova;Beerse;Beerse;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;in vleermuis tunnel_;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
181799332;181799332;Kamsalamander;Triturus cristatus;2019-01-11;11;1/11/2019;2;overwinterend;gezien;adult;onbekend;185091.7226914566;224933.686183705;4.87225246;51.33312764;FS3088;Beerse - Velderheide-Terca Nova;Beerse;Beerse;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;in winterverblijf vleermuizen;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
132598788;132598788;Kamsalamander;Triturus cristatus;2016-03-12;12;3/12/2016;1;overwinterend;onbekend;adult;onbekend;185111.17562656756;224914.90482638776;4.87252973;51.33295765;FS3088;Beerse - Velderheide-Terca Nova;Beerse;Beerse;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Reptielen en amfibieën;Salamandridae;2/06/2026;447;S;zeldzaam
267073887;267073887;Kamsalamander;Triturus cristatus;2023-04-08;4;2023-04-08;1;ter plaatse;fuik;subadult;Vrouw;165404.83095905892;185542.13286121096;4.588114261627197;50.97991943359375;FS1148;Boortmeerbeek - Boortmeerbeekbroek;Boortmeerbeek;Boortmeerbeek;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;999;Reptielen en amfibieën;Salamandridae;2026-06-02;447;S;zeldzaam
304251681;304251681;Kamsalamander;Triturus cristatus;2024-04-09;4;2024-04-09;1;ter plaatse;fuik;subadult;Vrouw;165515.8089319108;185653.22306684125;4.5896992683410645;50.98091506958008;FS1148;Boortmeerbeek - Boortmeerbeekbroek;Boortmeerbeek;Boortmeerbeek;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;999;Reptielen en amfibieën;Salamandridae;2026-06-02;447;S;zeldzaam
246071984;246071984:2626284;Kamsalamander;Triturus cristatus;2022-06-19;6;2022-06-19;1;ter plaatse;fuik;onbekend;Vrouw;156239.02637980928;208160.49105964508;4.457986;51.183404;FS0171;Mortsel - Klein Zwitserland Noord;Mortsel;Mortsel;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;Maf. Volgens mij een 1e keer in Mortsel. Foto's volgen nog.;25;Reptielen en amfibieën;Salamandridae;2026-06-02;447;S;zeldzaam
267218907;267218907;Kamsalamander;Triturus cristatus;2023-04-09;4;2023-04-09;1;ter plaatse;fuik;subadult;Vrouw;165416.68850281453;185602.24894279052;4.588285647332668;50.98045950813309;FS1148;Boortmeerbeek - Boortmeerbeekbroek;Boortmeerbeek;Boortmeerbeek;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;999;Reptielen en amfibieën;Salamandridae;2026-06-02;447;S;zeldzaam
324955824;324955824;Kamsalamander;Triturus cristatus;2024-08-19;8;2024-08-19;5;ter plaatse;onbekend;juveniel;onbekend;185662.0197734136;234061.17720255256;4.881340026855469;51.41512680053711;FS3097;Zondereigen - Merkske - Ruitervelden West;Baarle-Hertog;Baarle-Hertog;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;p3 3;1;Reptielen en amfibieën;Salamandridae;2026-06-02;447;S;zeldzaam
