wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
45727656;45727656;Kleine veenbes;Vaccinium oxycoccos;;12;24/12/2009;1;ter plaatse;onbekend;onbekend;onbekend;225353.4457769062;182254.12301948667;5.44101727008;50.9456715327;FS7146;Genk - De Maten - De Maten - West;Genk;Genk;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
50488137;50488137;Kleine veenbes;Vaccinium oxycoccos;2010-11-10;10;11/10/2010;1;ter plaatse;onbekend;onbekend;onbekend;225348.5256557573;182251.93360430372;5.4409468174;50.9456524926;FS7146;Genk - De Maten - De Maten - West;Genk;Genk;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
43302186;43302186;Kleine veenbes;Vaccinium oxycoccos;2009-05-06;6;5/06/2009;3;ter plaatse;onbekend;onbekend;onbekend;225335.7742315333;182247.23698087505;5.44076442719;50.9456119339;FS7146;Genk - De Maten - De Maten - West;Genk;Genk;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;18/06/2015;1;aan de rand van de vijver.;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
205203524;205203524;Kleine veenbes;Vaccinium oxycoccos;2021-03-01;1;4/01/2021;100;ter plaatse;onbekend;onbekend;onbekend;224760.1178720308;181653.53395111952;5.432453;50.94035;FS7046;Genk - De Maten - Augustijnenvijver;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
200190635;200190635;Kleine veenbes;Vaccinium oxycoccos;2020-05-08;8;16/09/2020;1;ter plaatse;onbekend;onbekend;onbekend;223601.4678254229;190232.0399337774;5.417695;51.017604;FS6954;Houthalen - Tenhaagdoornheide;Houthalen-Helchteren;Houthalen;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
105515696;105515696;Kleine veenbes;Vaccinium oxycoccos;;8;17/08/2015;1;ter plaatse;onbekend;onbekend;onbekend;225012.2031694816;181986.74933311995;5.43610740822;50.9433125144;FS7146;Genk - De Maten;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
198415585;198415585;Kleine veenbes;Vaccinium oxycoccos;2020-05-08;8;14/08/2020;1;ter plaatse;onbekend;onbekend;onbekend;223581.1150704812;190256.46037606988;5.41740989685059;51.0178260803223;FS6954;Houthalen - Tenhaagdoornheide;Houthalen-Helchteren;Houthalen;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
179614694;179614694;Kleine veenbes;Vaccinium oxycoccos;;9;15/09/2019;1;ter plaatse;onbekend;onbekend;onbekend;225012.86915469237;181992.8212180445;5.43611812591553;50.9433670043945;FS7146;Genk - De Maten - De Maten - West;Diepenbeek;Diepenbeek;Limburg;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
79632011;79632011;Kleine veenbes;Vaccinium oxycoccos;2013-04-10;10;9/10/2013;1;ter plaatse;onbekend;onbekend;onbekend;185696.7952715844;210283.45217746403;4.879486;51.201414;FS3173;Kasterlee - Snepkensvijver;Kasterlee;Lichtaart;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
79632030;79632030;Kleine veenbes;Vaccinium oxycoccos;;9;9/10/2013;1;ter plaatse;onbekend;onbekend;onbekend;185740.74793349375;210508.15944083687;4.880137;51.203431;FS3174;Kasterlee - Snepkensvijver;Kasterlee;Lichtaart;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
69391662;69391662;Kleine veenbes;Vaccinium oxycoccos;;6;25/06/2012;1;ter plaatse;onbekend;onbekend;onbekend;186096.29040181744;210091.61798869356;4.88518244583;51.1996648782;FS3173;Kasterlee - Snepkensvijver en omgeving;Kasterlee;Lichtaart;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
69391641;69391641;Kleine veenbes;Vaccinium oxycoccos;;6;25/06/2012;2;ter plaatse;onbekend;onbekend;onbekend;186143.41123130248;210109.52321388107;4.8858583625;51.1998228632;FS3173;Kasterlee - Snepkensvijver en omgeving;Kasterlee;Lichtaart;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
122518093;122518093;Kleine veenbes;Vaccinium oxycoccos;;8;15/08/2016;1;ter plaatse;onbekend;onbekend;onbekend;225827.87945108232;182731.763922642;5.44786624610424;50.9499028930441;FS7147;Genk - De Maten - De Maten-Centraal (Ontoegankelijk);Genk;Genk;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
43344597;43344597;Kleine veenbes;Vaccinium oxycoccos;;5;8/06/2009;1;ter plaatse;onbekend;bloeiend;onbekend;176516.1136962778;240805.6754317097;4.75038528442;51.4762377851;FT2104;Meer - Rommensven;Hoogstraten;Meer;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
48309871;48309871;Kleine veenbes;Vaccinium oxycoccos;;5;30/05/2010;1;ter plaatse;onbekend;onbekend;onbekend;223422.81919764035;188603.30966785457;5.41482210159;51.0029873592;FS6952;Zonhoven - Teut;Zonhoven;Zonhoven;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
87476546;87476546;Kleine veenbes;Vaccinium oxycoccos;;8;26/08/2014;1;ter plaatse;onbekend;onbekend;onbekend;184119.096334027;210775.0364833828;4.85696017742;51.2059279997;FS2974;Herentals - Heiberg;Herentals;Herentals;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
82882792;82882792;Kleine veenbes;Vaccinium oxycoccos;;3;31/03/2014;1;ter plaatse;onbekend;onbekend;onbekend;224703.167924435;188617.56954397357;5.43306388892233;51.0029518743977;FS7052;Zonhoven - Teut;Zonhoven;Zonhoven;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
82882798;82882798;Kleine veenbes;Vaccinium oxycoccos;;3;31/03/2014;1;ter plaatse;onbekend;onbekend;onbekend;224530.35922573972;188626.4558929596;5.430604;51.003054;FS7052;Zonhoven - Teut;Zonhoven;Zonhoven;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
53702495;53702495;Kleine veenbes;Vaccinium oxycoccos;;4;22/04/2011;1;ter plaatse;onbekend;onbekend;onbekend;184150.940004509;210807.82231500093;4.85741890031;51.2062208014;FS2974;Herentals - Heiberg;Herentals;Herentals;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
55285218;55285218;Kleine veenbes;Vaccinium oxycoccos;;6;24/06/2011;1;ter plaatse;onbekend;onbekend;onbekend;185658.62352903016;210009.14993027225;4.87891287873;51.1989508652;FS3173;Kasterlee - Snepkensvijver en omgeving;Kasterlee;Lichtaart;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
50273983;50273983;Kleine veenbes;Vaccinium oxycoccos;;9;27/09/2010;100;ter plaatse;onbekend;onbekend;onbekend;225368.77275705308;182259.74684618413;5.44123649597;50.9457200904;FS7146;Genk - De Maten - De Maten - West;Genk;Genk;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
178137924;178137924;Kleine veenbes;Vaccinium oxycoccos;;7;18/08/2019;1;ter plaatse;onbekend;onbekend;onbekend;165074.1021874675;226823.46625336632;4.58512306213379;51.3509864807129;FS1090;Brecht - Groot Schietveld (Strikt ontoegankelijk);Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
296992362;296992362;Kleine veenbes;Vaccinium oxycoccos;;8;20/01/2024;10;ter plaatse;onbekend;onbekend;onbekend;195618.09478841288;225408.52359693032;5.02333726733923;51.3366566758601;FS4089;Landschap De Liereman - Liereman;Oud-Turnhout;Oud-Turnhout;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;5.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
121469705;121469705;Kleine veenbes;Vaccinium oxycoccos;;7;18/07/2016;1;ter plaatse;onbekend;onbekend;onbekend;165093.99282535323;226883.50298730284;4.58541108;51.35152556;FS1090;Brecht - Groot Schietveld - Lavendelven (Strikt ontoegankelijk);Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
178137922;178137922;Kleine veenbes;Vaccinium oxycoccos;;7;18/08/2019;10;ter plaatse;onbekend;onbekend;onbekend;165062.73779954127;226835.74144038183;4.58496046066284;51.3510971069336;FS1090;Brecht - Groot Schietveld (Strikt ontoegankelijk);Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
178137925;178137925;Kleine veenbes;Vaccinium oxycoccos;;7;18/08/2019;1;ter plaatse;onbekend;onbekend;onbekend;165074.03574502282;226823.4660591511;4.58512210845947;51.3509864807129;FS1090;Brecht - Groot Schietveld (Strikt ontoegankelijk);Brecht;Brecht;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Ericaceae;2/06/2026;2665;S;zeldzaam
