wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
53725882;53725882;Draadgentiaan;Cicendia filiformis;2005-02-08;8;22/04/2011;1;ter plaatse;onbekend;onbekend;onbekend;195623.2365045948;227943.022712294;5.02373216671;51.3594352502;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/2020;1;exacte locatie intussen vergeten_ was samen met Daan De Keukeleire;999.0;Planten;Gentianaceae;2/06/2026;2436;S;zeer zeldzaam
56340851;56340851;Draadgentiaan;Cicendia filiformis;;8;20/08/2011;1;ter plaatse;onbekend;onbekend;onbekend;195589.9566217881;228006.8040000936;5.02326250076;51.3600111262;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Planten;Gentianaceae;2/06/2026;2436;S;zeer zeldzaam
40045427;40045427;Draadgentiaan;Cicendia filiformis;2005-08-02;8;2008-06-15;1;ter plaatse;onbekend;onbekend;onbekend;195494.2948125876;228006.70616750885;5.0218892097473;51.360017825565;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;2015-01-01;3;;100;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
86947632;86947632;Draadgentiaan;Cicendia filiformis;2014-08-04;8;2014-08-04;10;ter plaatse;onbekend;bloeiend;onbekend;184493.89168603224;190571.6937451037;4.8604061448;51.0243070712;FS3054;Herselt - Langdonken;Herselt;Ramsel;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;10;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
141243313;141243313;Draadgentiaan;Cicendia filiformis;2017-07-06;7;2017-07-06;1;ingezaaid;veldwaarneming;bloeiend;onbekend;189597.17678511568;228891.44833737053;4.93732934;51.36840601;FS3492;Turnhouts Vennengebied - Kleine en Grote Klotteraard;Turnhout;Turnhout;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2020-07-06;4;;25;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
245754602;245754602;Draadgentiaan;Cicendia filiformis;2022-06-17;6;2022-06-17;1;ter plaatse;onbekend;onbekend;onbekend;195576.33043900412;228039.04487475008;5.023070972222222;51.360301972222224;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
316812496;316812496;Draadgentiaan;Cicendia filiformis;2024-06-29;6;2024-06-29;1;ter plaatse;onbekend;onbekend;onbekend;189471.93334475096;228574.9321982572;4.935496328689624;51.365569911575896;FS3492;Turnhouts Vennengebied - Haverven;Turnhout;Turnhout;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;30;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
161294022;161294022;Draadgentiaan;Cicendia filiformis;2018-06-14;6;2018-08-14;18;natuurlijk;veldwaarneming;bloeiend;onbekend;195640.6158512841;228039.66997695528;5.02399391;51.36030249;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;10;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
254375179;254375179;Draadgentiaan;Cicendia filiformis;2022-09-06;9;2022-09-08;1;ter plaatse;onbekend;onbekend;onbekend;189529.09565757835;228409.43054099567;4.93629884719849;51.3640785217285;FS3492;Turnhouts Vennengebied - Haverven;Turnhout;Turnhout;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;4;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
195692480;195692480;Draadgentiaan;Cicendia filiformis;2020-07-03;7;2020-07-07;1;ter plaatse;onbekend;bloeiend;onbekend;195606.45601036728;228043.4306248277;5.023504;51.360339;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Planten;Gentianaceae;2026-06-02;2436;S;zeer zeldzaam
