wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
46186006;46186006;Gladde slang;Coronella austriaca;;8;27/01/2010;1;ter plaatse;onbekend;juveniel;onbekend;225813.92438160704;189079.9771559453;5.44898271561;51.0069637873;FS7153;Houthalen - Tenhaagdoornheide;Houthalen-Helchteren;Houthalen;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;12/01/2023;1;onder plaat;999.0;Reptielen en amfibieën;Colubridae;2/06/2026;443;S;zeer zeldzaam
49400337;49400337;Gladde slang;Coronella austriaca;2010-08-08;8;9/08/2010;1;ter plaatse;onbekend;onbekend;onbekend;154809.83006510272;232692.87843551207;4.43787574768;51.403917718;FS0095;Grenspark Kalmthoutse Heide - Drielingvennen;Kalmthout;Kalmthout;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Reptielen en amfibieën;Colubridae;2/06/2026;443;S;zeer zeldzaam
124275327;124275327;Gladde slang;Coronella austriaca;;9;5/10/2016;1;ter plaatse;onbekend;onbekend;onbekend;223969.5408007833;190693.3391259192;5.42303333333333;51.0217033333333;FS6955;Houthalen - Tenhaagdoornheide;Houthalen-Helchteren;Houthalen;Limburg;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Reptielen en amfibieën;Colubridae;2/06/2026;443;S;zeer zeldzaam
223567124;223567124;Gladde slang;Coronella austriaca;;8;21/08/2021;1;ter plaatse;onbekend;onbekend;onbekend;242588.82753380085;193723.9869365208;5.68912982940674;51.0462646484375;FS8858;Maaseik/Dilsen - Schotsheide - Vossenberg (LiLa);Dilsen-Stokkem;Dilsen;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;3.0;Reptielen en amfibieën;Colubridae;2/06/2026;443;S;zeer zeldzaam
250027736;250027736;Gladde slang;Coronella austriaca;;7;23/07/2022;1;ter plaatse;onbekend;onbekend;onbekend;224113.2128332008;190746.9323824169;5.425091669999999;51.02216667;FS7055;Houthalen - Tenhaagdoornheide;Houthalen-Helchteren;Houthalen;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;5.0;Reptielen en amfibieën;Colubridae;2/06/2026;443;S;zeer zeldzaam
289867650;289867650;Gladde slang;Coronella austriaca;2023-10-07;10;2023-10-07;1;ter plaatse;onbekend;onbekend;onbekend;212736.09288182663;217626.74196567107;5.267591563456636;51.26510620117188;FS5881;Lommel - Blekerheide;Lommel;Lommel;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;11;Reptielen en amfibieën;Colubridae;2026-06-02;443;S;zeer zeldzaam
276992280;276992280;Gladde slang;Coronella austriaca;2023-06-18;6;2023-06-18;1;ter plaatse;onbekend;onbekend;onbekend;224352.9540436684;191246.82129236776;5.428609999999935;51.026629;FS7055;  ;Houthalen-Helchteren;Houthalen;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;120;Reptielen en amfibieën;Colubridae;2026-06-02;443;S;zeer zeldzaam
328887316;328887316;Gladde slang;Coronella austriaca;2024-09-22;9;2024-09-22;1;ter plaatse;onbekend;onbekend;onbekend;154509.05204442475;231701.1933072992;4.4335411;51.3950072;ES9994;Grenspark Kalmthoutse Heide - Vossenbergen;Kalmthout;Kalmthout;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Reptielen en amfibieën;Colubridae;2026-06-02;443;S;zeer zeldzaam
284272458;284272458;Gladde slang;Coronella austriaca;2023-08-14;8;2023-08-14;1;ter plaatse;onbekend;onbekend;onbekend;154005.56325659933;230953.87014679983;4.426299095;51.38829421972222;ES9993;Grenspark Kalmthoutse Heide - Kambuusduinen;Kalmthout;Kalmthout;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Reptielen en amfibieën;Colubridae;2026-06-02;443;S;zeer zeldzaam
367190359;367190359;Gladde slang;Coronella austriaca;2021-08-15;8;2025-08-07;1;ter plaatse;gezien;onbekend;onbekend;154554.04941715847;232733.9039285723;4.434200786054134;51.40428854657127;ES9995;Grenspark Kalmthoutse Heide - Drielingvennen;Kalmthout;Kalmthout;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;van onder plaat_ gevonden door iemand anders;5;Reptielen en amfibieën;Colubridae;2026-06-02;443;S;zeer zeldzaam
