wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
385244585;385244585;Stekelbrem;Genista anglica;;1;1/02/2026;1;ter plaatse;veldwaarneming;onbekend;onbekend;237834.0100286982;188736.80630122495;5.6201372146606445;51.00218200683594;FS8353;Lanklaar - Nieuw Homo;As;Niel-bij-As;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;3.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
385244578;385244578;Stekelbrem;Genista anglica;;1;1/02/2026;20;ter plaatse;veldwaarneming;onbekend;onbekend;237653.4601215856;188576.72571310587;5.617527008056641;51.000770568847656;FS8353;  ;As;Niel-bij-As;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;3.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
189664523;189664523;Stekelbrem;Genista anglica;;4;25/04/2020;3;ter plaatse;veldwaarneming;onbekend;onbekend;226737.4061886596;185803.22555517964;5.46145153045654;50.9773902893066;FS7250;  ;Genk;Genk;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
238359088;238359088;Stekelbrem;Genista anglica;;4;19/04/2022;10;ter plaatse;veldwaarneming;bloeiend;onbekend;226704.13367420057;185895.25754491705;5.46099710464478;50.9782218933106;FS7250;Genk - Boxbergheide;Genk;Genk;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;3.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
155299682;155299682;Stekelbrem;Genista anglica;;4;23/04/2018;1;ter plaatse;onbekend;onbekend;onbekend;224401.89054646867;188746.37161203288;5.42879833333333;51.0041483333333;FS7053;Zonhoven - Teut;Zonhoven;Zonhoven;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
119729678;119729678;Stekelbrem;Genista anglica;2016-08-06;6;8/06/2016;1;ter plaatse;onbekend;onbekend;onbekend;225987.55931551487;185326.4097315501;5.45067666666667;50.9732033333333;FS7249;  ;Genk;Genk;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
182180018;182180018;Stekelbrem;Genista anglica;;10;12/11/2019;100;ter plaatse;veldwaarneming;onbekend;onbekend;240222.1706092257;207510.53795996867;5.65880393981934;51.1705436706543;FS8572;Bree - Sint-Maartensheide;Bree;Beek;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
182180021;182180021;Stekelbrem;Genista anglica;;10;12/11/2019;1;ter plaatse;veldwaarneming;onbekend;onbekend;240225.8710461135;207547.10574891604;5.6588659286499;51.1708717346191;FS8572;Bree - Sint-Maartensheide;Bree;Beek;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
171780255;171780255;Stekelbrem;Genista anglica;2019-02-05;5;7/05/2019;100;ter plaatse;veldwaarneming;onbekend;onbekend;242475.17949255544;207087.10745414905;5.69090414047241;51.1663818359375;FS8871;Bree - Stamprooierbroek - 't Hasselterbroek (LiLa);Kinrooi;Molenbeersel;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
171780207;171780207;Stekelbrem;Genista anglica;2019-02-05;5;7/05/2019;100;ter plaatse;veldwaarneming;onbekend;onbekend;242120.0436942176;208231.5075770272;5.68611812591553;51.1767234802246;FS8772;  ;Kinrooi;Molenbeersel;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Fabaceae;2/06/2026;2533;S;vrij algemeen
