wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
48092236;48092236:202978;Glassnijder;Brachytron pratense;;5;20/05/2010;1;in copula;onbekend;imago;Man;243163.0638695027;207622.5123779448;5.70087432861;51.1710830262;FS8872;Kinrooi - Groot Broek;Kinrooi;Molenbeersel;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
118636338;118636338;Glassnijder;Brachytron pratense;;5;13/05/2016;1;ter plaatse;onbekend;imago;Vrouw;222806.1311579992;216362.7658871375;5.411595;51.252562;FS6880;Neerpelt - Het Hageven - Verkeerde lievenheer;Neerpelt;Neerpelt;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
83685616;83685616;Glassnijder;Brachytron pratense;;4;23/04/2014;1;ter plaatse;onbekend;imago;Man;213395.6139870738;181490.0888357665;5.270746;50.940234;FS5945;  ;Hasselt;Kermt;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
173932510;173932510;Glassnijder;Brachytron pratense;2019-04-06;6;6/06/2019;1;ter plaatse;gezien;imago;onbekend;239662.2750247534;208814.959298688;5.65112209320068;51.1823539733887;FS8573;Bree - De Luysen-Mariahof;Bocholt;Bocholt;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
54517395;54517395;Glassnijder;Brachytron pratense;;5;16/05/2011;1;ter plaatse;onbekend;imago;onbekend;245726.68986079464;206339.47177489847;5.73718460197;51.1591329894;FS9171;Kinrooi - De Zig (incl. LiLa);Kinrooi;Molenbeersel;Limburg;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41202900;41202900;Glassnijder;Brachytron pratense;;4;12/12/2008;5;ter plaatse;onbekend;imago;onbekend;243079.75392229523;196174.24876644;5.6967544555664;51.068207633308;FS8860;Maaseik/Dilsen - Schotsheide (SLL) - Bergerven/Vossenberg;Maaseik;Neeroeteren;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41836168;41836168;Glassnijder;Brachytron pratense;;4;19/02/2009;1;ter plaatse;onbekend;imago;onbekend;224337.0862255261;185228.2629550742;5.4271602630615;50.972535125006;FS7049;Genk - Domein Bokrijk - Het Wik (Ontoegankelijk);Genk;Genk;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
76635885;76635885;Glassnijder;Brachytron pratense;2013-06-06;6;6/06/2013;1;ter plaatse;onbekend;imago;Man;195668.5941367289;228074.68876580612;5.0244;51.360615;FS4091;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;6/07/2022;1;;10.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41202906;41202906;Glassnijder;Brachytron pratense;;4;12/12/2008;4;ter plaatse;onbekend;imago;onbekend;242544.3962203136;196164.6954986537;5.689115524292;51.068207633308;FS8860;Maaseik/Dilsen - Schotsheide (SLL) - Bergerven/Vossenberg;Maaseik;Neeroeteren;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41425941;41425941;Glassnijder;Brachytron pratense;;5;6/01/2009;1;ter plaatse;onbekend;imago;Man;214833.82017187227;216362.913497583;5.2974164485931;51.253515259335;FS6080;Lommel - Sahara;Lommel;Lommel;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
53239228;53239228;Glassnijder;Brachytron pratense;2008-09-05;5;7/04/2011;1;ter plaatse;onbekend;imago;onbekend;224793.85443742;185306.0648358306;5.43367870415;50.9731756852;FS7049;  ;Genk;Genk;Limburg;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
76750026;76750026;Glassnijder;Brachytron pratense;2013-10-06;6;10/06/2013;1;ter plaatse;onbekend;imago;Man;215346.4069889198;185368.75609476303;5.299191;50.974881;FS6149;Kuringen - Kolberg - Zonderik;Hasselt;Stokrooie;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;10/07/2021;1;;10.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
48092236;48092236:202979;Glassnijder;Brachytron pratense;;5;20/05/2010;1;in copula;onbekend;imago;Vrouw;243163.0638695027;207622.5123779448;5.70087432861;51.1710830262;FS8872;Kinrooi - Groot Broek;Kinrooi;Molenbeersel;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
76705016;76705016;Glassnijder;Brachytron pratense;2013-07-06;6;9/06/2013;1;ter plaatse;onbekend;imago;Man;242276.54761641115;196204.81747709028;5.685305;51.068611;FS8860;Maaseik/Dilsen - Schotsheide - Bergerven (LiLa);Maaseik;Neeroeteren;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;7/07/2020;1;;10.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41342950;41342950;Glassnijder;Brachytron pratense;;5;30/12/2008;1;ter plaatse;onbekend;imago;onbekend;239847.47268962892;208572.93459429036;5.6537103652954;51.180150061467;FS8573;Bree - De Luysen-Mariahof;Bree;Beek;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
54865534;54865534;Glassnijder;Brachytron pratense;2011-01-06;6;3/06/2011;1;ter plaatse;onbekend;imago;onbekend;238945.1284087227;210887.35203030423;5.64137558084;51.2010898505;FS8475;Bocholt - Smeetshof;Bocholt;Bocholt;Limburg;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
41342866;41342866;Glassnijder;Brachytron pratense;;5;30/12/2008;10;ter plaatse;onbekend;imago;onbekend;239731.69624541863;208585.8981991336;5.6520581245422;51.180284573789;FS8573;Bree - De Luysen-Mariahof;Bree;Beek;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Libellen;Aeshnidae;2/06/2026;608;S;vrij algemeen
