wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
325701452;325701452;Liggend hertshooi;Hypericum humifusum;;8;25/08/2024;1;ter plaatse;onbekend;onbekend;onbekend;159143.9457700576;195895.5663788095;4.499221666666666;51.0731195;FS0559;  ;Sint-Katelijne-Waver;Sint-Katelijne-Waver;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1/01/1980;1;;5.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
310565382;310565382;Liggend hertshooi;Hypericum humifusum;;5;20/05/2024;1;ter plaatse;onbekend;onbekend;onbekend;159123.71354367194;196041.69302967004;4.498936666666666;51.07443333333333;FS0559;  ;Sint-Katelijne-Waver;Sint-Katelijne-Waver;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1/01/1980;1;;5.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
266164627;266164627;Liggend hertshooi;Hypericum humifusum;;3;28/03/2023;1;ter plaatse;onbekend;onbekend;onbekend;159122.55690334784;196035.20147839093;4.49892;51.074375;FS0559;  ;Sint-Katelijne-Waver;Sint-Katelijne-Waver;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;5.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
314970123;314970123;Liggend hertshooi;Hypericum humifusum;;6;18/06/2024;1;ter plaatse;veldwaarneming;bloeiend;onbekend;224077.17802198324;185823.64056207144;5.423580699722223;50.9779198;FS7050;  ;Zonhoven;Zonhoven;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1/01/1980;1;;999.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
199291382;199291382;Liggend hertshooi;Hypericum humifusum;;8;30/08/2020;1;ter plaatse;onbekend;onbekend;onbekend;223936.49596895356;187566.0492688734;5.42192983627319;50.9935989379883;FS6951;Zonhoven - Teut;Zonhoven;Zonhoven;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
195437742;195437742;Liggend hertshooi;Hypericum humifusum;;6;3/07/2020;1;ter plaatse;onbekend;onbekend;onbekend;228612.5461343738;184109.7557327505;5.48778486251831;50.9619178771973;FS7448;Genk - Haasberg;Genk;Genk;Limburg;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
104172626;104172626;Liggend hertshooi;Hypericum humifusum;2015-09-07;7;9/07/2015;1;ter plaatse;onbekend;onbekend;onbekend;179812.7779284498;215433.92223957836;4.79572735726833;51.2480418663472;FS2578;Lille - Kindernouwbeekvallei - Den Eurst;Lille;Wechelderzande;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
104172622;104172622;Liggend hertshooi;Hypericum humifusum;2015-09-07;7;9/07/2015;1;ter plaatse;onbekend;onbekend;onbekend;179778.29398805965;215401.3175940756;4.79523081332445;51.247750595212;FS2578;Lille - Kindernouwbeekvallei - Den Eurst;Lille;Wechelderzande;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
87476549;87476549;Liggend hertshooi;Hypericum humifusum;;8;26/08/2014;1;ter plaatse;onbekend;onbekend;onbekend;184374.75600361495;210195.1895873696;4.86056322231889;51.2007010029629;FS2973;Herentals - Heiberg;Herentals;Herentals;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
85569652;85569652;Liggend hertshooi;Hypericum humifusum;;6;17/06/2014;1;ter plaatse;onbekend;onbekend;onbekend;175998.8072491184;212921.61223984137;4.7409251332283;51.2256455048919;FS2176;Vorselaar - Lovenhoek;Vorselaar;Vorselaar;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
85189431;85189431;Liggend hertshooi;Hypericum humifusum;2014-06-06;6;6/06/2014;10;ter plaatse;onbekend;bloeiend;onbekend;152656.14712065307;205491.02262651548;4.40672457218;51.1594372078;ES9868;Antwerpen - UA - Campus Drie Eiken;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
85728041;85728041;Liggend hertshooi;Hypericum humifusum;;6;23/06/2014;1;ter plaatse;onbekend;onbekend;onbekend;217889.88744238036;184856.14084189944;5.33530734479;50.9699811243;FS6349;Zonhoven - Platwijers;Zonhoven;Zonhoven;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
121085772;121085772;Liggend hertshooi;Hypericum humifusum;2016-05-07;7;8/07/2016;1;ter plaatse;onbekend;onbekend;onbekend;183930.120696902;210162.3063729005;4.85419884324074;51.200431776233;FS2973;Herentals - Heiberg;Herentals;Herentals;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
62127977;62127977;Liggend hertshooi;Hypericum humifusum;;12;14/12/2011;10;ter plaatse;onbekend;vegetatief;onbekend;153055.46456197122;207342.7069087317;4.41244840622;51.1760791967;ES9870;  ;Antwerpen;Antwerpen;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;Mooie matjes vormend op de stoep;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
124610260;124610260;Liggend hertshooi;Hypericum humifusum;;10;17/10/2016;1;ter plaatse;onbekend;onbekend;onbekend;166001.60652369974;204364.57325724512;4.5974400267005;51.1490955110639;FS1167;Kleine Netevallei - Kloosterheide;Lier;Lier;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
157576252;157576252;Liggend hertshooi;Hypericum humifusum;;5;30/05/2018;1;ter plaatse;onbekend;onbekend;onbekend;178664.73670520217;178237.65488348156;4.77635669522432;50.9137538820979;FS2441;Holsbeek - Chartreuzenbos-Speelberg;Holsbeek;Holsbeek;Vlaams-Brabant;iObs;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;5.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
120215389;120215389;Liggend hertshooi;Hypericum humifusum;;6;21/06/2016;1;ter plaatse;onbekend;onbekend;onbekend;158891.7998581935;227367.05906660948;4.49640003964305;51.3560014497489;FS0490;Brasschaat/Kalmthout - Klein Schietveld;Kapellen;Kapellen;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
119678345;119678345;Liggend hertshooi;Hypericum humifusum;2016-07-06;6;7/06/2016;1;ter plaatse;onbekend;onbekend;onbekend;179783.25797172266;215399.1360072503;4.79530172422528;51.2477307301015;FS2578;Lille - Kindernouwbeekvallei - Den Eurst;Lille;Wechelderzande;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
140458535;140458535;Liggend hertshooi;Hypericum humifusum;;6;18/06/2017;1;ter plaatse;onbekend;onbekend;onbekend;228716.6942208017;181397.40257722232;5.48868451;50.93752453;FS7445;Genk - Industriezone Genk-Zuid;Genk;Genk;Limburg;copied observation;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
142749664;142749664;Liggend hertshooi;Hypericum humifusum;2017-09-08;8;13/08/2017;1;ter plaatse;onbekend;onbekend;onbekend;165980.0411384815;204402.4363151407;4.59713350050151;51.1494364449754;FS1167;Kleine Netevallei - Kloosterheide;Lier;Lier;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
140458643;140458643;Liggend hertshooi;Hypericum humifusum;;6;18/06/2017;1;ter plaatse;onbekend;onbekend;onbekend;228716.6942208017;181397.40257722232;5.48868451;50.93752453;FS7445;Genk - Industriezone Genk-Zuid;Genk;Genk;Limburg;copied observation;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
69391634;69391634;Liggend hertshooi;Hypericum humifusum;;6;25/06/2012;1;ter plaatse;onbekend;onbekend;onbekend;186577.2241652464;210165.67069455888;4.89207035858;51.2003001764;FS3273;Kasterlee - Snepkensvijver en omgeving;Kasterlee;Lichtaart;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
165990930;165990930;Liggend hertshooi;Hypericum humifusum;;12;28/12/2018;1;ter plaatse;onbekend;onbekend;onbekend;192448.0061401196;192621.68356822804;4.974012365569336;51.042205165187866;FS3856;Averbode Bos en Heide - Veerle;Laakdal;Veerle;Antwerpen;iObs;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
69391924;69391924;Liggend hertshooi;Hypericum humifusum;;6;25/06/2012;1;ter plaatse;onbekend;onbekend;onbekend;181347.10160935903;208524.44785645232;4.81710255146;51.1858564019;FS2672;  ;Herentals;Herentals;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
76824683;76824683;Liggend hertshooi;Hypericum humifusum;;6;14/06/2013;1;ter plaatse;onbekend;onbekend;onbekend;197157.41711792827;189769.688118496;5.040791;51.016205;FS4353;Molenstede - Dassenaarde;Diest;Molenstede;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Hypericaceae;2/06/2026;6887;S;vrij algemeen
