wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
69778815;69778815;Bosereprijs;Veronica montana;2012-12-05;5;15/07/2012;1;ter plaatse;onbekend;onbekend;onbekend;155960.96032802164;229214.1314701112;4.45435903356;51.372640718;FS0192;Grenspark Kalmthoutse Heide - Withoefse Heide;Kalmthout;Kalmthout;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
53595577;53595577;Bosereprijs;Veronica montana;;4;17/04/2011;1;ter plaatse;onbekend;onbekend;onbekend;174953.4827821422;213331.17526101507;4.72599001846;51.2293729966;FS2076;Pulderbos/Vorselaar - Lovenhoek en omgeving;Zandhoven;Pulderbos;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;100.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
212412621;212412621;Bosereprijs;Veronica montana;2021-01-05;5;1/05/2021;1;ter plaatse;onbekend;onbekend;onbekend;206745.92458681823;212365.1352106584;5.18095111846924;51.2184371948242;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;7.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
76824691;76824691;Bosereprijs;Veronica montana;;6;14/06/2013;1;ter plaatse;onbekend;onbekend;onbekend;195083.35138706668;183555.26298762485;5.010469;50.96051;FS4147;Assent - Luienberg;Bekkevoort;Assent;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
273855065;273855065;Bosereprijs;Veronica montana;;5;29/05/2023;1;ter plaatse;onbekend;onbekend;onbekend;206628.281972394;212381.4061913807;5.17927;51.218595;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1/01/1980;1;;5.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
273631164;273631164;Bosereprijs;Veronica montana;;5;27/05/2023;1;ter plaatse;onbekend;onbekend;onbekend;206629.74609725567;212388.09476864804;5.179292;51.2186549722222;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);27/06/2023;1;;999.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
247045940;247045940;Bosereprijs;Veronica montana;;6;27/06/2022;1;ter plaatse;onbekend;onbekend;onbekend;228836.60450421128;184865.98720322177;5.491136599722222;50.9686846;FS7449;Genk - Stiemerbeekvallei;Genk;Genk;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;999.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
274083887;274083887;Bosereprijs;Veronica montana;;5;30/05/2023;1;ter plaatse;onbekend;onbekend;onbekend;219356.2642163916;176256.3423813386;5.3545553;50.8925083;FS6540;  ;Hasselt;Hasselt;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;999.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
225465298;225465298;Bosereprijs;Veronica montana;;9;13/09/2021;1;ter plaatse;onbekend;onbekend;onbekend;228894.8517606176;184787.4195895167;5.4919488;50.96797049972223;FS7449;Genk - Centrum - Noord;Genk;Genk;Limburg;ObsIdentify;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Planten;Plantaginaceae;2/06/2026;7625;S;vrij algemeen
138627676;138627676;Bosereprijs;Veronica montana;2017-05-18;5;2017-05-19;1;ter plaatse;onbekend;onbekend;onbekend;177068.63880489892;180649.97673556115;4.7538393;50.9355154;FS2344;Wezemaal - Kloosterbroek - Sleedoornpage;Holsbeek;Holsbeek;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;4;;25;Planten;Plantaginaceae;2026-06-02;7625;S;vrij algemeen
210034638;210034638;Bosereprijs;Veronica montana;2021-04-02;4;2021-04-04;1;ter plaatse;veldwaarneming;onbekend;onbekend;177696.601843343;181013.670901821;4.7628002166748;50.9387550354004;FS2344;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Rotselaar;Wezemaal;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;3;;4;Planten;Plantaginaceae;2026-06-02;7625;S;vrij algemeen
136723297;136723297;Bosereprijs;Veronica montana;2017-04-13;4;2017-04-14;1;natuurlijk;veldwaarneming;bloeiend;onbekend;176490.58550802377;180933.8643745249;4.74563643;50.93809402;FS2244;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Rotselaar;Rotselaar;Vlaams-Brabant;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;100;Planten;Plantaginaceae;2026-06-02;7625;S;vrij algemeen
