wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
85792394;85792394;Goudhaver;Trisetum flavescens;;6;25/06/2014;1;ter plaatse;onbekend;onbekend;onbekend;151886.6781876218;205364.37835147325;4.39572477;51.15830194;ES9768;  ;Antwerpen;Wilrijk;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
85792396;85792396;Goudhaver;Trisetum flavescens;;6;25/06/2014;1;ter plaatse;onbekend;onbekend;onbekend;151887.96501299145;205363.62676723397;4.39574316;51.15829518;ES9768;  ;Antwerpen;Wilrijk;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
401715252;401715252;Goudhaver;Trisetum flavescens;;5;29/05/2026;1;ter plaatse;veldwaarneming;onbekend;onbekend;177220.8143648295;179875.98379870038;4.755946636199951;50.92855072021485;FS2343;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Holsbeek;Holsbeek;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;4.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
145580677;145580677;Goudhaver;Trisetum flavescens;2017-02-11;11;2/11/2017;1;ter plaatse;onbekend;onbekend;onbekend;182398.08841825565;184695.04376728367;4.83001375198364;50.9716033935547;FS2848;Gelrode - 's Hertogenheide;Aarschot;Aarschot;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;1;;25.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
401715267;401715267;Goudhaver;Trisetum flavescens;;5;29/05/2026;100;ter plaatse;veldwaarneming;onbekend;onbekend;177480.17785360455;179451.70658693556;4.759603977203369;50.92472457885742;FS2342;  ;Holsbeek;Holsbeek;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;3.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
401715259;401715259;Goudhaver;Trisetum flavescens;;5;29/05/2026;10;ter plaatse;veldwaarneming;bloeiend;onbekend;177445.35616552952;179583.07630330604;4.759118556976318;50.925907135009766;FS2343;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Holsbeek;Holsbeek;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;3.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
401715263;401715263;Goudhaver;Trisetum flavescens;;5;29/05/2026;1;ter plaatse;veldwaarneming;onbekend;onbekend;177466.0679017787;179514.43825048397;4.759407997131348;50.925289154052734;FS2342;Wezemaal/Holsbeek/Kortrijk-Dutsel - Hagelandse Vallei - Kloosterbroek;Holsbeek;Holsbeek;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;4.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
157592899;157592899;Goudhaver;Trisetum flavescens;;5;31/05/2018;100;ter plaatse;veldwaarneming;bloeiend;onbekend;176369.94555922408;178602.3989311736;4.74375229;50.91714154;FS2242;  ;Holsbeek;Holsbeek;Vlaams-Brabant;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Poaceae;2/06/2026;2789;S;vrij algemeen
195198363;195198363;Goudhaver;Trisetum flavescens;2020-06-28;6;2020-06-28;1;ter plaatse;veldwaarneming;bloeiend;onbekend;164497.03705479656;187212.3850322012;4.57525396347046;50.9949569702148;FS1050;Boortmeerbeek - Pikhakendonk - Piekookems;Boortmeerbeek;Boortmeerbeek;Vlaams-Brabant;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2007-01-01;3;;25;Planten;Poaceae;2026-06-02;2789;S;vrij algemeen
286527348;286527348;Goudhaver;Trisetum flavescens;2023-08-23;8;2023-09-01;1;ter plaatse;onbekend;onbekend;onbekend;149182.54362111146;220493.2626594482;4.357039451599121;51.29428863525391;ES9483;Rangeerstation Antwerpen-Noord - Grote Kreek (Ontoegankelijk);Antwerpen;Antwerpen;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;3;Planten;Poaceae;2026-06-02;2789;S;vrij algemeen
