wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
76946087;76946087;Eenbloemig parelgras;Melica uniflora;;6;18/06/2013;1;ter plaatse;onbekend;onbekend;onbekend;152478.34300117;206631.6379944533;4.404190890491;51.169690526789;ES9869;Wilrijk - Steytelinckpark;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Planten;Poaceae;2/06/2026;7048;S;vrij algemeen
315260854;315260854;Eenbloemig parelgras;Melica uniflora;2024-06-20;6;2024-06-20;1;ter plaatse;onbekend;onbekend;onbekend;212796.7641151017;206833.0537085319;5.2665895;51.1680887;FS5870;Kerkhoven - Tip;Lommel;Lommel;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;24;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
163670366;163670366;Eenbloemig parelgras;Melica uniflora;2003-07-06;7;2018-10-17;1;ter plaatse;onbekend;onbekend;onbekend;201029.1522536824;184603.4360073153;5.0952424038339;50.969438930514;FS4748;Zelem -Sint-Jansberg;Halen;Zelem;Limburg;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;D6.42.23 5x5m_ bed.kruidlaag 75%_ hoogte tot 40cm_ grazige vegetatie onder beuk_ lemige zand;679;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
267750790;267750790;Eenbloemig parelgras;Melica uniflora;2023-04-14;4;2023-04-15;1;ter plaatse;veldwaarneming;bloeiend;onbekend;163525.337244047;213613.32318367343;4.562397000000033;51.232291;FS0976;  ;Schilde;Schilde;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
197360791;197360791;Eenbloemig parelgras;Melica uniflora;2020-07-29;7;2020-07-30;1;natuurlijk;veldwaarneming;bloeiend;onbekend;186066.38658798567;179804.45299121086;4.881757;50.927425;FS3243;Sint-Joris-Winge - Walenbos;Tielt-Winge;Sint-Joris-Winge;Vlaams-Brabant;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;3;;10;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
193079473;193079473;Eenbloemig parelgras;Melica uniflora;2020-06-02;6;2020-06-02;1;ter plaatse;onbekend;onbekend;onbekend;212799.40669156268;206825.6646099165;5.266626;51.168022;FS5870;Kerkhoven - Tip;Lommel;Lommel;Limburg;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;mogelijk aangevoerd;25;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
315774664;315774664;Eenbloemig parelgras;Melica uniflora;2024-06-23;6;2024-06-23;1;ter plaatse;veldwaarneming;bloeiend;onbekend;186725.3769124809;179736.73905622307;4.891123306010749;50.92677495912735;FS3243;  ;Tielt-Winge;Tielt;Vlaams-Brabant;iObs;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;49;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
305053972;305053972;Eenbloemig parelgras;Melica uniflora;2024-04-14;4;2024-04-14;1;verwilderd;onbekend;onbekend;onbekend;235229.78131574957;200852.5661407597;5.585871934890747;51.11146394658573;FS8165;  ;Bree;Bree;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;7;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
193068332;193068332;Eenbloemig parelgras;Melica uniflora;2020-06-02;6;2020-06-02;1;verwilderd;onbekend;onbekend;onbekend;212829.11784043605;206642.2218857929;5.267019;51.16637;FS5870;Kerkhoven - Tip;Lommel;Lommel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
271727885;271727885;Eenbloemig parelgras;Melica uniflora;2023-05-14;5;2023-05-14;1;verwilderd;onbekend;onbekend;onbekend;235222.962897134;200865.8788159732;5.5857777;51.1115846;FS8065;  ;Bree;Bree;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;150;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
269083659;269083659;Eenbloemig parelgras;Melica uniflora;2023-04-26;4;2023-04-26;1;ter plaatse;onbekend;onbekend;onbekend;227038.5601429836;179900.78563613258;5.4644982;50.9242977;FS7344;Diepenbeek - Broekbosvijvers;Diepenbeek;Diepenbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;7;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
249284295;249284295;Eenbloemig parelgras;Melica uniflora;2022-07-16;7;2022-07-16;1;ter plaatse;onbekend;onbekend;onbekend;186387.4778716858;196632.4397389069;4.888;51.0786695;FS3260;Westerlo - Rothoek;Westerlo;Westerlo;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
249332011;249332011;Eenbloemig parelgras;Melica uniflora;2022-07-16;7;2022-07-16;1;ter plaatse;onbekend;onbekend;onbekend;186478.06943066037;196622.24638599905;4.889291666666667;51.07857216666667;FS3260;Westerlo - Rothoek;Westerlo;Westerlo;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
249284418;249284418;Eenbloemig parelgras;Melica uniflora;2022-07-16;7;2022-07-16;1;ter plaatse;onbekend;onbekend;onbekend;186382.78234553323;196635.80003333;4.887933333333334;51.0787;FS3260;Westerlo - Rothoek;Westerlo;Westerlo;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;8;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
83932969;83932969;Eenbloemig parelgras;Melica uniflora;2014-04-27;4;2014-04-30;1;ter plaatse;onbekend;onbekend;onbekend;184592.7738952549;179221.1386686908;4.86074209213;50.9222712923;FS3042;Sint-Joris-Winge - Walenbos;Tielt-Winge;Houwaart;Vlaams-Brabant;Site;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;10;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
249332098;249332098;Eenbloemig parelgras;Melica uniflora;2022-07-16;7;2022-07-16;1;ter plaatse;onbekend;onbekend;onbekend;186477.2323470509;196625.02179832105;4.88928;51.07859716666667;FS3260;Westerlo - Rothoek;Westerlo;Westerlo;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Poaceae;2026-06-02;7048;S;vrij algemeen
