wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
199253760;199253760;Armbloemige waterbies;Eleocharis quinqueflora;;8;29/08/2020;1;ter plaatse;onbekend;onbekend;onbekend;206664.37079334824;211974.1941513689;5.17972278594971;51.2149314880371;FS5275;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
69409990;69409990;Armbloemige waterbies;Eleocharis quinqueflora;;6;26/06/2012;1;ter plaatse;onbekend;onbekend;onbekend;206727.8812922417;212257.20351654384;5.18067598342;51.217468895;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;Unknown;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;excursie olv André Vanhoof;10.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
310054210;310054210;Armbloemige waterbies;Eleocharis quinqueflora;;5;18/05/2024;1;ter plaatse;onbekend;onbekend;onbekend;206710.90256169223;212332.07096988708;5.180444717407227;51.218143463134766;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;3.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
212412683;212412683;Armbloemige waterbies;Eleocharis quinqueflora;2021-01-05;5;1/05/2021;1;ter plaatse;onbekend;onbekend;onbekend;206646.8933940228;212237.99695229065;5.17951393127441;51.2173042297363;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;4.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
310054222;310054222;Armbloemige waterbies;Eleocharis quinqueflora;;5;18/05/2024;1;ter plaatse;onbekend;onbekend;onbekend;206711.3588634038;212329.9538235385;5.180450916290283;51.21812438964844;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1/01/1980;1;;3.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
139603085;139603085;Armbloemige waterbies;Eleocharis quinqueflora;2017-03-06;6;5/06/2017;1;ter plaatse;onbekend;onbekend;onbekend;206629.22729707367;212239.42947144437;5.17926133;51.21731884;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
139603087;139603087;Armbloemige waterbies;Eleocharis quinqueflora;2017-03-06;6;5/06/2017;1;ter plaatse;onbekend;onbekend;onbekend;206645.2231425406;212243.44610087853;5.17949088;51.21735337;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;25.0;Planten;Cyperaceae;2/06/2026;2485;S;zeer zeldzaam
304947323;304947323;Armbloemige waterbies;Eleocharis quinqueflora;2024-04-10;4;2024-04-13;1;ter plaatse;onbekend;onbekend;onbekend;206671.6016303356;212248.45329958387;5.179869174957275;51.2173957824707;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;3;Planten;Cyperaceae;2026-06-02;2485;S;zeer zeldzaam
353942265;353942265;Armbloemige waterbies;Eleocharis quinqueflora;2025-06-01;6;2025-06-01;1;ter plaatse;onbekend;onbekend;onbekend;206647.28629547983;212180.7035302911;5.179510593414307;51.21678924560547;FS5276;Mol - Buitengoor N;Mol;Mol;Antwerpen;copied observation;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;4;;1;Planten;Cyperaceae;2026-06-02;2485;S;zeer zeldzaam
353935247;353935247;Armbloemige waterbies;Eleocharis quinqueflora;2025-06-01;6;2025-06-01;1;ter plaatse;onbekend;onbekend;onbekend;206647.28629547983;212180.7035302911;5.179510593414307;51.21678924560547;FS5276;Mol - Buitengoor N;Mol;Mol;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;1980-01-01;3;;1;Planten;Cyperaceae;2026-06-02;2485;S;zeer zeldzaam
274051083;274051083;Armbloemige waterbies;Eleocharis quinqueflora;2023-05-29;5;2023-05-30;1;ter plaatse;veldwaarneming;bloeiend;onbekend;206651.49010870728;212252.59683909453;5.179581999999982;51.217435;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;Site;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1980-01-01;3;;15;Planten;Cyperaceae;2026-06-02;2485;S;zeer zeldzaam
348101109;348101109;Armbloemige waterbies;Eleocharis quinqueflora;2025-05-02;5;2025-05-02;1;ter plaatse;onbekend;onbekend;onbekend;206755.38298692068;212185.49320018943;5.1810583333333335;51.21682166666667;FS5276;Mol - Buitengoor;Mol;Mol;Antwerpen;Observation;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1980-01-01;3;;14;Planten;Cyperaceae;2026-06-02;2485;S;zeer zeldzaam
