wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
273532334;273532334;Bosmuur;Stellaria nemorum;2023-05-18;5;2023-05-27;1;natuurlijk;veldwaarneming;bloeiend;onbekend;232929.81371784615;205153.4693620736;5.554014000000052;51.150453;FS7869;Abeekvallei Reppel;Bocholt;Reppel;Limburg;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
172914584;172914584;Bosmuur;Stellaria nemorum;2019-05-22;5;2019-05-23;1;ter plaatse;onbekend;onbekend;onbekend;231116.869696067;204222.31330083215;5.52789926528931;51.1423416137695;FS7668;Abeekvallei Ellikom;Meeuwen-Gruitrode;Ellikom;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;3;;25;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
354575643;354575643;Bosmuur;Stellaria nemorum;2025-06-04;6;2025-06-04;1;ter plaatse;onbekend;onbekend;onbekend;231108.644396226;204299.62367047928;5.527799;51.1430376;FS7668;Abeekvallei Grote Brogel;Peer;Grote-Brogel;Limburg;Observation;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;5;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
173747430;173747430;Bosmuur;Stellaria nemorum;2019-05-22;5;2019-06-03;1;ter plaatse;onbekend;onbekend;onbekend;231113.9580024204;204232.75906363505;5.52785999587676;51.142435904472;FS7668;Abeekvallei Ellikom;Meeuwen-Gruitrode;Ellikom;Limburg;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;2007-01-01;4;;25;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
80013402;80013402;Bosmuur;Stellaria nemorum;2013-04-29;4;2013-11-01;1;ter plaatse;onbekend;onbekend;onbekend;229932.75124865308;200691.03990135065;5.51020503039;51.110768823;FS7565;Abeekvallei Meeuwen;Meeuwen-Gruitrode;Meeuwen;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;10;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
343232968;343232968;Bosmuur;Stellaria nemorum;2025-04-04;4;2025-04-04;1;ter plaatse;onbekend;onbekend;onbekend;231099.17734858333;204294.5245141061;5.5276626;51.1429931;FS7668;Abeekvallei Grote Brogel;Peer;Grote-Brogel;Limburg;ObsIdentify;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1980-01-01;3;;5;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
211258128;211258128;Bosmuur;Stellaria nemorum;2021-04-20;4;2021-04-20;1;ter plaatse;onbekend;onbekend;onbekend;230243.29433581725;202219.3784885155;5.514976;51.124462;FS7566;Abeekvallei - Erpercommerbeemden;Peer;Grote-Brogel;Limburg;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;;5;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
236524334;236524334;Bosmuur;Stellaria nemorum;2022-03-29;3;2022-03-30;1;ter plaatse;onbekend;bloeiend;onbekend;229980.7853160351;202010.9385434985;5.511181;51.122625;FS7566;Abeekvallei - Erpercommerbeemden;Meeuwen-Gruitrode;Meeuwen;Limburg;iObs;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;3 stijlen;4;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
201637046;201637046;Bosmuur;Stellaria nemorum;2011-04-27;4;2020-10-14;1;ter plaatse;onbekend;bloeiend;onbekend;229967.4959114164;202023.64054611325;5.510994;51.122741;FS7566;Abeekvallei - Erpercommerbeemden;Peer;Grote-Brogel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
305332332;305332332;Bosmuur;Stellaria nemorum;2024-04-17;4;2024-04-17;1;ter plaatse;onbekend;onbekend;onbekend;230238.76371233643;202221.07018279564;5.514911666666666;51.12447783333333;FS7566;Abeekvallei - Erpercommerbeemden;Peer;Grote-Brogel;Limburg;ObsIdentify;J;Goedgekeurd op basis van kennisregels - automatische beeldherkenning (NIA);1980-01-01;3;;4;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
240076660;240076660;Bosmuur;Stellaria nemorum;2022-05-02;5;2022-05-03;100;ter plaatse;onbekend;onbekend;onbekend;234117.7528543211;205678.5085498616;5.571111;51.155;FS7970;Abeekvallei Reppel;Bocholt;Reppel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;25;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
238614926;238614926;Bosmuur;Stellaria nemorum;2022-04-22;4;2022-04-22;1;ter plaatse;onbekend;onbekend;onbekend;230236.1976926932;202223.25211645945;5.5148755;51.1244978;FS7566;Abeekvallei - Erpercommerbeemden;Peer;Grote-Brogel;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;15;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
237408696;237408696;Bosmuur;Stellaria nemorum;2022-04-10;4;2022-04-12;1;ter plaatse;onbekend;onbekend;onbekend;232940.82885673197;205134.17379459276;5.554167;51.150278;FS7869;Abeekvallei Reppel;Bocholt;Reppel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;25;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
211322886;211322886;Bosmuur;Stellaria nemorum;2021-04-20;4;2021-04-20;1;ter plaatse;onbekend;bloeiend;onbekend;230246.43318001556;202229.21819801908;5.515023;51.12455;FS7566;Abeekvallei - Erpercommerbeemden;Peer;Grote-Brogel;Limburg;iObs;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;3 meeldraden;4;Planten;Caryophyllaceae;2026-06-02;7523;S;zeldzaam
