wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
185136133;185136133;Watervleermuis;Myotis daubentonii;2020-02-02;2;2020-02-04;1;winterslaap;gezien;adult;onbekend;153984.4664111186;226394.3346996475;4.425945;51.347314;ES9989;Kapellen - Ertbrandbos - Fort;Kapellen;Kapellen;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;25;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
333427882;333427882;Watervleermuis;Myotis daubentonii;2024-11-09;11;2024-11-09;1;winterslaap;onbekend;onbekend;onbekend;155154.60287382113;225006.7404929623;4.442719;51.334833;FS0088;Kapellen - Mastenbos;Kapellen;Kapellen;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
333428073;333428073;Watervleermuis;Myotis daubentonii;2024-11-09;11;2024-11-09;1;winterslaap;onbekend;onbekend;onbekend;155154.60287382113;225006.7404929623;4.442719;51.334833;FS0088;Kapellen - Mastenbos;Kapellen;Kapellen;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
230715307;230715307;Watervleermuis;Myotis daubentonii;2021-12-13;12;2021-12-18;7;winterslaap;onbekend;onbekend;onbekend;152562.27648775032;206222.8795909556;4.405388;51.166016;ES9869;Wilrijk - Fort 6;Antwerpen;Wilrijk;Antwerpen;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;Met Rens en Warre.;999;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
230715294;230715294;Watervleermuis;Myotis daubentonii;2021-12-13;12;2021-12-18;18;winterslaap;onbekend;onbekend;onbekend;152432.4026033825;206037.6921708081;4.40353;51.164352;ES9869;Wilrijk - Fort 6;Antwerpen;Wilrijk;Antwerpen;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;Met Rens en Warre.;10;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
230715296;230715296;Watervleermuis;Myotis daubentonii;2021-12-13;12;2021-12-18;2;winterslaap;onbekend;onbekend;onbekend;152432.4026033825;206037.6921708081;4.40353;51.164352;ES9869;Wilrijk - Fort 6;Antwerpen;Wilrijk;Antwerpen;copied observation;J;Goedgekeurd op basis van bewijsmateriaal;2007-01-01;3;Met Rens en Warre.;10;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
342184528;342184528;Watervleermuis;Myotis daubentonii;2025-03-25;3;2025-03-25;1;ter plaatse;onbekend;onbekend;onbekend;233692.3025343315;192220.86626171783;5.5619382;51.0341093;FS7956;  ;Opglabbeek;Opglabbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;46;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
298209878;298209878;Watervleermuis;Myotis daubentonii;2024-02-03;2;2024-02-03;1;winterslaap;onbekend;onbekend;onbekend;150607.28336390146;205931.00694095995;4.377437999999984;51.163398;ES9668;Wilrijk - Fort 7;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
298208504;298208504;Watervleermuis;Myotis daubentonii;2024-02-03;2;2024-02-03;2;ter plaatse;onbekend;onbekend;onbekend;150655.30319781663;206202.57994148132;4.3781249999999545;51.165839;ES9669;Wilrijk - Fort 7;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
298208375;298208375;Watervleermuis;Myotis daubentonii;2024-02-03;2;2024-02-03;1;ter plaatse;onbekend;onbekend;onbekend;150655.2831753939;206202.58790083416;4.378124713766738;51.165839071567625;ES9669;Wilrijk - Fort 7;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
298208053;298208053;Watervleermuis;Myotis daubentonii;2024-02-03;2;2024-02-03;1;ter plaatse;onbekend;onbekend;onbekend;150570.40581863926;206208.11579002533;4.376911282342917;51.16588885637504;ES9669;Wilrijk - Fort 7;Antwerpen;Wilrijk;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;430;S;vrij algemeen
