wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
368963118;368963118;Rosse Vleermuis;Nyctalus noctula;2025-08-16;8;2025-08-17;1;ter plaatse;vangst;adult;Vrouw;157023.0681318813;212050.26782069917;4.469275000000039;51.218358;FS0275;Deurne - Rivierenhof (Groendomein provincie Antwerpen - regio Antw.);Antwerpen;Deurne;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
376169481;376169481;Rosse Vleermuis;Nyctalus noctula;2025-10-08;10;2025-10-14;1;ter plaatse;onbekend;onbekend;onbekend;196423.0846756068;212684.7110111052;5.033251999999948;51.222233;FS4176;Retie - Kattesteertvijver (Kattestaartvijver);Retie;Retie;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;999;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
341100163;341100163;Rosse Vleermuis;Nyctalus noctula;2025-03-14;3;2025-03-14;1;ter plaatse;nestkast;onbekend;onbekend;180363.464447821;233008.3715290418;4.805095307533447;51.40596945309211;FS2596;Wortel-Kolonie - Zone Noordwest;Hoogstraten;Wortel;Antwerpen;iObs;J;Goedgekeurd op basis van bewijsmateriaal;2030-05-05;3;;3;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
340010776;340010776;Rosse Vleermuis;Nyctalus noctula;2025-03-01;3;2025-03-02;8;ter plaatse;nestkast;onbekend;onbekend;182053.674908162;233226.42699617983;4.829403176260697;51.40783733640094;FS2796;Wortel-Kolonie - Zone Noordoost;Hoogstraten;Wortel;Antwerpen;iObs;J;Goedgekeurd op basis van bewijsmateriaal;2026-03-01;3;;22;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
340010778;340010778;Rosse Vleermuis;Nyctalus noctula;2025-03-01;3;2025-03-02;1;winterslaap;nestkast;onbekend;onbekend;182076.2375390939;233114.0793273449;4.829717377452554;51.40682635028853;FS2796;Wortel-Kolonie - Zone Noordoost;Hoogstraten;Wortel;Antwerpen;iObs;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;4;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
250317644;250317644;Rosse Vleermuis;Nyctalus noctula;2022-07-24;7;2022-07-25;1;gemerkt/zenderdragend;batdetector;onbekend;Vrouw;221705.50373345427;195607.6011322057;5.391734;51.066158;FS6759;Helchteren - Kasteelgebied Ter Dolen;Houthalen-Helchteren;Helchteren;Limburg;ObsMapp;J;Goedgekeurd op basis van expertoordeel;2023-07-24;3;Nicky;5;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
340773590;340773590;Rosse Vleermuis;Nyctalus noctula;2025-03-09;3;2025-03-09;3;ter plaatse;nestkast;onbekend;onbekend;182057.46179331292;233101.5425532041;4.829446444735666;51.4067147247216;FS2796;Wortel-Kolonie - Zone Noordoost;Hoogstraten;Wortel;Antwerpen;iObs;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;7;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
376110166;376110166;Rosse Vleermuis;Nyctalus noctula;2025-10-11;10;2025-10-13;1;ter plaatse;onbekend;onbekend;onbekend;225051.4684330185;182091.4062501909;5.436687469482422;50.94424812689768;FS7146;Genk - De Maten - De Maten - West;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;15;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
257047287;257047287;Rosse Vleermuis;Nyctalus noctula;2022-10-15;10;2022-10-15;1;ter plaatse;onbekend;onbekend;onbekend;192217.69176606744;189609.05778277383;4.970380067825317;51.01514236822685;FS3853;Testelt - De Kuilen;Scherpenheuvel-Zichem;Averbode;Vlaams-Brabant;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;15;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
373319023;373319023;Rosse Vleermuis;Nyctalus noctula;2025-09-19;9;2025-09-19;1;ter plaatse;onbekend;onbekend;onbekend;169297.12516571145;201006.7587515619;4.644358319683033;51.1188124897942;FS1564;Berlaar - Centrum;Berlaar;Berlaar;Antwerpen;ObsIdentify;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;4;Zoogdieren;Vespertilionidae;2026-07-08;419;S;vrij algemeen
