wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
295073224;295073224;Grijze Grootoorvleermuis;Plecotus austriacus;2023-12-14;12;2023-12-25;1;ter plaatse;onbekend;onbekend;onbekend;235256.0159500877;189352.10093004443;5.583558333333333;51.00809721666667;FS8153;As - Wildbroek;As;As;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;5;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
214118934;214118934;Grijze Grootoorvleermuis;Plecotus austriacus;2021-05-17;5;2021-05-18;1;foeragerend;gezien;adult;onbekend;185254.43415729384;211699.502887954;4.873295;51.214169;FS3075;Poederlee - Heerle;Lille;Poederlee;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;279;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
214196240;214196240;Grijze Grootoorvleermuis;Plecotus austriacus;2021-05-18;5;2021-05-19;1;foeragerend;gezien;adult;onbekend;185257.3874801022;211703.97326106855;4.8733377;51.214209;FS3075;Poederlee - Heerle;Lille;Poederlee;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;275;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
348460054;348460054;Grijze Grootoorvleermuis;Plecotus austriacus;2025-05-02;5;2025-05-04;1;ter plaatse;binnenshuis;onbekend;onbekend;221585.5483705472;205095.9146513138;5.391889214515686;51.151452976948526;FS6769;Eksel - Centrum;Hechtel-Eksel;Eksel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;Deze vleermuis was in het woonzorgcentrum gesukkeld en werd voorzichtig gevangen en weer buitengezet.;4;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
321156730;321156730;Grijze Grootoorvleermuis;Plecotus austriacus;2024-07-22;7;2024-07-25;18;in kolonie op gebouw;gezien;onbekend;onbekend;207289.62522680775;220274.3943626238;5.189985394281393;51.289469644576;FS5284;Postel - Abdij;Mol;Mol;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;4;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
408111121;408111121;Grijze Grootoorvleermuis;Plecotus austriacus;2026-06-29;6;2026-06-29;1;in kolonie op gebouw;gezien;onbekend;onbekend;244542.75863223936;205051.61949927267;5.719928741455078;51.147753894559294;FS9069;  ;Kinrooi;Kinrooi;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;Aan onderzijde plafond overdekt terras;2;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
271181499;271181499;Grijze Grootoorvleermuis;Plecotus austriacus;2023-05-10;5;2023-05-11;1;foeragerend;gezien;adult;onbekend;185258.88562930044;211702.5371156726;4.873358999999937;51.214196;FS3075;Poederlee - Heerle;Lille;Poederlee;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;4;;25;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
215943313;215943313;Grijze Grootoorvleermuis;Plecotus austriacus;2021-06-05;6;2021-06-05;1;foeragerend;gezien;adult;onbekend;185257.40716316327;211701.08071472772;4.8733377;51.214183;FS3075;Poederlee - Heerle;Lille;Poederlee;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;279;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
271864360;271864360;Grijze Grootoorvleermuis;Plecotus austriacus;2023-05-14;5;2023-05-15;1;foeragerend;gezien;adult;onbekend;185251.464218126;211693.51965118013;4.873251914978027;51.21411540307259;FS3075;Poederlee - Heerle;Lille;Poederlee;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;Soms denk ik dat er 2 exemplaren komen foerageren. Zij hebben een duidelijke voorkeur voor de meriansborstels en tandvlinders. De meikevers_ zeer talrijk aanwezig_ laten ze duidelijk links liggen. Ze plukken de nachtvlinders van de muur en van de grond.;50;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
222110343;222110343;Grijze Grootoorvleermuis;Plecotus austriacus;2021-08-05;8;2021-08-05;1;ter plaatse;onbekend;onbekend;onbekend;208145.11670474472;201332.1512160748;5.199208329999999;51.11913333;FS5365;  ;Ham;Oostham;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;6;Zoogdieren;Vespertilionidae;2026-07-08;396;S;zeldzaam
