wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
253973579;253973579;Kleine Dwergvleermuis;Pipistrellus pygmaeus;2022-09-02;9;2022-09-03;1;overvliegend;batdetector;onbekend;onbekend;145539.8449995195;202641.1275408836;4.3050356;51.13381;ES9165;Bazel - Bazelse polder - zuid (BAPO-Z);Kruibeke;Bazel;Oost-Vlaanderen;Site;J;Goedgekeurd op basis van expertoordeel;1980-01-01;3;;7;Zoogdieren;Vespertilionidae;2026-07-08;407;S;zeer zeldzaam
357838097;357838097;Kleine Dwergvleermuis;Pipistrellus pygmaeus;2025-06-20;6;2025-06-21;1;ter plaatse;vangst;adult;Man;157051.75318981695;212124.06882774085;4.469687000000022;51.219021;FS0275;Deurne - Rivierenhof (Groendomein provincie Antwerpen - regio Antw.);Antwerpen;Deurne;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;7;Zoogdieren;Vespertilionidae;2026-07-08;407;S;zeer zeldzaam
260164347;260164347;Kleine Dwergvleermuis;Pipistrellus pygmaeus;2022-08-14;8;2022-11-30;1;ter plaatse;op geluidsrecorder;onbekend;onbekend;213858.69020651467;196155.8001796063;5.279896259307861;51.07200454090807;FS5960;Koersel - Gilisbeemden Vlatsbroeken;Beringen;Koersel;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;2023-12-07;3;Project vleermuisinventarisatie Blueberry fields;15;Zoogdieren;Vespertilionidae;2026-07-08;407;S;zeer zeldzaam
357850209;357850209;Kleine Dwergvleermuis;Pipistrellus pygmaeus;2025-06-20;6;2025-06-21;1;ter plaatse;vangst;adult;Man;157072.9307697794;212082.91336323973;4.46998929977417;51.21865081787109;FS0275;Deurne - Rivierenhof (Groendomein provincie Antwerpen - regio Antw.);Antwerpen;Deurne;Antwerpen;ObsMapp;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;8;Zoogdieren;Vespertilionidae;2026-07-08;407;S;zeer zeldzaam
209947111;209947111;Kleine Dwergvleermuis;Pipistrellus pygmaeus;2021-03-29;3;2021-04-03;1;ter plaatse;batdetector;onbekend;onbekend;181481.56832433672;233572.5743347127;4.821212;51.41098;FS2697;Wortel-Kolonie - Zone Noordwest;Hoogstraten;Wortel;Antwerpen;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Zoogdieren;Vespertilionidae;2026-07-08;407;S;zeer zeldzaam
