wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
222067486;222067486;Klaverblauwtje;Cyaniris semiargus;2021-08-04;8;2021-08-05;1;ter plaatse;gezien;imago;onbekend;219837.402349988;179707.99553667102;5.3620499;50.923476;FS6643;Hasselt - Singelbeekstraat eo;Hasselt;Hasselt;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;15;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
200118805;200118805;Klaverblauwtje;Cyaniris semiargus;2020-09-14;9;2020-09-14;1;eileggend;gezien;onbekend;Vrouw;220923.28637774292;180209.49102575984;5.3775895;50.927852;FS6744;Diepenbeek - Sluisbemden;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;10;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
223087227;223087227;Klaverblauwtje;Cyaniris semiargus;2021-08-15;8;2021-08-15;1;ter plaatse;onbekend;onbekend;onbekend;223144.86736986376;178234.38798086066;5.408792180555556;50.909823144444445;FS6942;  ;Diepenbeek;Diepenbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
196448595;196448595;Klaverblauwtje;Cyaniris semiargus;2020-07-18;7;2020-07-18;1;ter plaatse;onbekend;imago;onbekend;217063.11821511644;177701.42652152665;5.322229;50.905766972222224;FS6341;  ;Hasselt;Sint-Lambrechts-Herk;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
223087165;223087165;Klaverblauwtje;Cyaniris semiargus;2021-08-15;8;2021-08-15;1;ter plaatse;onbekend;onbekend;onbekend;223144.86736986376;178234.38798086066;5.408792180555556;50.909823144444445;FS6942;  ;Diepenbeek;Diepenbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
222067486;222067486;Klaverblauwtje;Cyaniris semiargus;2021-08-04;8;2021-08-05;1;ter plaatse;gezien;imago;onbekend;219837.402349988;179707.99553667102;5.3620499;50.923476;FS6643;Hasselt - Singelbeekstraat eo;Hasselt;Hasselt;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;15;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
200118805;200118805;Klaverblauwtje;Cyaniris semiargus;2020-09-14;9;2020-09-14;1;eileggend;gezien;onbekend;Vrouw;220923.28637774292;180209.49102575984;5.3775895;50.927852;FS6744;Diepenbeek - Sluisbemden;Diepenbeek;Diepenbeek;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;4;;10;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
223087227;223087227;Klaverblauwtje;Cyaniris semiargus;2021-08-15;8;2021-08-15;1;ter plaatse;onbekend;onbekend;onbekend;223144.86736986376;178234.38798086066;5.408792180555556;50.909823144444445;FS6942;  ;Diepenbeek;Diepenbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
196448595;196448595;Klaverblauwtje;Cyaniris semiargus;2020-07-18;7;2020-07-18;1;ter plaatse;onbekend;imago;onbekend;217063.11821511644;177701.42652152665;5.322229;50.905766972222224;FS6341;  ;Hasselt;Sint-Lambrechts-Herk;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;25;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
223087165;223087165;Klaverblauwtje;Cyaniris semiargus;2021-08-15;8;2021-08-15;1;ter plaatse;onbekend;onbekend;onbekend;223144.86736986376;178234.38798086066;5.408792180555556;50.909823144444445;FS6942;  ;Diepenbeek;Diepenbeek;Limburg;ObsIdentify;J;Goedgekeurd op basis van bewijsmateriaal;1980-01-01;3;;999;Dagvlinders;Lycaenidae;2026-07-08;654;S;zeldzaam
