wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
182029994;182029994;Middelste Bonte Specht;Dendrocoptes medius;2019-08-11;11;8/11/2019;1;ter plaatse;gezien;onbekend;Man;193942.92841620263;192603.70771742053;4.995325;51.041932;FS3956;Averbode Bos en Heide - Tessenderlo;Tessenderlo;Tessenderlo;Limburg;Site;J;Goedgekeurd op basis van bewijsmateriaal;1/01/1980;1;;25.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
383719455;383719455;Middelste Bonte Specht;Dendrocoptes medius;2026-08-01;1;8/01/2026;1;ter plaatse;onbekend;onbekend;onbekend;177945.2458983123;217527.5709339045;4.769143620002422;51.266953498918376;FS2380;Oostmalle - Blommerschot;Malle;Oostmalle;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;15.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
137994335;137994335;Middelste Bonte Specht;Dendrocoptes medius;2017-07-05;5;7/05/2017;1;ter plaatse;onbekend;onbekend;onbekend;185498.41658815424;219982.2589394087;4.8776;51.2886;FS3083;Grootenhout - Giels Bos (ANB);Lille;Gierle;Antwerpen;iObs;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
82249863;82249863;Middelste Bonte Specht;Dendrocoptes medius;2014-09-03;3;9/03/2014;1;ter plaatse;onbekend;onbekend;onbekend;176762.70324689307;217637.422466984;4.75220918655;51.2679970539;FS2281;Oostmalle/Zoersel - Vliegveld (Niet toegankelijk);Malle;Oostmalle;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;10.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
75726299;75726299;Middelste Bonte Specht;Dendrocoptes medius;2013-04-05;5;4/05/2013;1;roepend;onbekend;onbekend;onbekend;176827.2419500298;217598.81037504785;4.753131;51.267647;FS2281;Oostmalle/Zoersel - Vliegveld (Niet toegankelijk);Malle;Oostmalle;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
397523299;397523299;Middelste Bonte Specht;Dendrocoptes medius;2026-10-05;5;10/05/2026;1;waarschijnlijke nestplaats;onbekend;onbekend;onbekend;177979.38866295002;217583.20148139357;4.76963710149025;51.26745185273965;FS2381;Oostmalle - Blommerschot;Malle;Oostmalle;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;5.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
116317285;116317285;Middelste Bonte Specht;Dendrocoptes medius;2016-10-04;4;10/04/2016;1;ter plaatse;onbekend;onbekend;onbekend;176755.2536421563;217604.33424416743;4.7521;51.2677;FS2281;Zoersel - Vallei van de Delfte beek;Malle;Oostmalle;Antwerpen;iObs;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
132767492;132767492;Middelste Bonte Specht;Dendrocoptes medius;2016-11-12;12;11/12/2016;1;roepend;onbekend;onbekend;onbekend;186039.14943627093;219474.20050178652;4.8853;51.284;FS3183;Grootenhout - Giels Bos (ANB);Lille;Gierle;Antwerpen;iObs;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;10.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
67049091;67049091;Middelste Bonte Specht;Dendrocoptes medius;2012-01-05;5;1/05/2012;1;ter plaatse;onbekend;onbekend;onbekend;176820.7381900992;217563.5701032644;4.7530352;51.26733056;FS2281;Oostmalle/Zoersel - Vliegveld (Niet toegankelijk);Malle;Oostmalle;Antwerpen;mobile pages;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;14.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
336810277;336810277;Middelste Bonte Specht;Dendrocoptes medius;2025-10-01;1;10/01/2025;1;ter plaatse;onbekend;onbekend;onbekend;180876.9335198042;219529.70536310505;4.811317669351243;51.28479896201668;FS2683;Lille - Visbeekvallei - Wetschot;Lille;Wechelderzande;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/1980;1;;7.0;Vogels;Picidae;2/06/2026;290;S;vrij algemeen
