wn_id;unieke_id;naam_nl;naam_lat;datum;maand;invoerdatum;aantal;gedrag;methode;kleed;geslacht;x;y;lon;lat;utm1;gebied;gemeente;deelgemeente;provincie;typewaarneming;zeker;status;embargo_datum;toestemming_wnr;bijzonderheden;precisie;soortgroep;familie;aanleverdatum;id_species;id_species_type;zeldzaamheid
190374620;190374620;Nachtegaal;Luscinia megarhynchos;2020-04-05;5;4/05/2020;1;baltsend / zingend;onbekend;onbekend;onbekend;180184.72253285488;215292.61787803844;4.801042315788373;51.246752428389314;FS2578;Lille - Kindernouwbeekvallei - Kindernouw;Lille;Lille;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;5.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190374621;190374621;Nachtegaal;Luscinia megarhynchos;2020-04-05;5;4/05/2020;1;baltsend / zingend;onbekend;onbekend;onbekend;180184.4903483556;215366.894803118;4.801045193328709;51.24742005214025;FS2578;Lille - Kindernouwbeekvallei - Den Eurst;Lille;Lille;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;5.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190265545;190265545;Nachtegaal;Luscinia megarhynchos;2020-03-05;5;3/05/2020;1;baltsend / zingend;onbekend;onbekend;onbekend;180196.89887994347;215358.35062712617;4.801222184405205;51.2473426054055;FS2578;Lille - Kindernouwbeekvallei - Den Eurst;Lille;Lille;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;5.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190918025;190918025;Nachtegaal;Luscinia megarhynchos;2020-09-05;5;9/05/2020;1;baltsend / zingend;onbekend;onbekend;onbekend;180210.32073067385;215332.64475312177;4.801412252421737;51.24711085347507;FS2578;Lille - Kindernouwbeekvallei - Kindernouw;Lille;Lille;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;5.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190625902;190625902;Nachtegaal;Luscinia megarhynchos;2020-06-05;5;6/05/2020;1;baltsend / zingend;onbekend;onbekend;onbekend;180171.0332367085;215356.7919720579;4.80085162824335;51.24732995160544;FS2578;Lille - Kindernouwbeekvallei - Kindernouw;Lille;Lille;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;10.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
66972327;66972327;Nachtegaal;Luscinia megarhynchos;2012-01-05;5;1/05/2012;1;baltsend / zingend;onbekend;onbekend;onbekend;182623.1527376849;211337.1165467268;4.83560625;51.21106671;FS2874;Poederlee - Aa-vallei - Den Haert;Lille;Poederlee;Antwerpen;mobile pages;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;5.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190572153;190572153;Nachtegaal;Luscinia megarhynchos;2020-06-05;5;6/05/2020;1;ter plaatse;onbekend;adult;onbekend;153669.3691772059;217288.80273822416;4.421328947312452;51.26547492217477;ES9980;Ekeren - Oude Landen - Westelijk Deel;Antwerpen;Antwerpen;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;16.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
190572160;190572160;Nachtegaal;Luscinia megarhynchos;2020-06-05;5;6/05/2020;1;ter plaatse;onbekend;onbekend;onbekend;153835.7702022694;217624.2841785075;4.423716572154062;51.26848920693045;ES9980;Ekeren - Oude Landen - Westelijk Deel;Antwerpen;Antwerpen;Antwerpen;iObs;J;Goedgekeurd op basis van kennisregels - nabijheid;1/01/2007;1;;48.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
50243898;50243898;Nachtegaal;Luscinia megarhynchos;1995-12-05;5;25/09/2010;1;baltsend / zingend;onbekend;onbekend;onbekend;178312.5727265203;217674.05273014584;4.7744178772;51.2682521397;FS2381;Oostmalle - Blommerschot;Malle;Oostmalle;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
49705610;49705610;Nachtegaal;Luscinia megarhynchos;1996-02-06;6;28/08/2010;1;baltsend / zingend;onbekend;onbekend;onbekend;185684.00636383137;216375.1176040992;4.87990379333;51.256167575;FS3179;  ;Lille;Gierle;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;;999.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
49648842;49648842;Nachtegaal;Luscinia megarhynchos;1994-08-05;5;24/08/2010;4;baltsend / zingend;onbekend;onbekend;onbekend;180133.63352260148;215119.35170495324;4.80029622712;51.2451977619;FS2578;Lille - Kindernouwbeekvallei;Lille;Lille;Antwerpen;Site;J;Goedgekeurd op basis van expertoordeel;1/01/1980;1;4 zangposten in het Kindernouw - geen exacte plaatsbepaling;999.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
84197842;84197842;Nachtegaal;Luscinia megarhynchos;2014-06-05;5;6/05/2014;1;baltsend / zingend;onbekend;onbekend;onbekend;168213.32239446326;206472.60337132213;4.629154;51.167978;FS1369;Kleine Netevallei - Treydbeemd;Ranst;Emblem;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
313486115;313486115;Nachtegaal;Luscinia megarhynchos;2024-07-06;6;7/06/2024;1;ter plaatse;onbekend;onbekend;onbekend;170395.93395191952;208052.10388558544;4.660447597503662;51.18210220336914;FS1671;Kleine Netevallei - Viersels Gebroekt;Zandhoven;Viersel;Antwerpen;ObsMapp;J;Goedgekeurd op basis van kennisregels - nabijheid;7/06/2025;1;;3.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
117907534;117907534;Nachtegaal;Luscinia megarhynchos;2016-03-05;5;3/05/2016;1;baltsend / zingend;onbekend;onbekend;onbekend;166520.9598488954;205228.67117289823;4.6049015969038;51.156847867566;FS1268;Kleine Netevallei - Leeuwerik;Ranst;Emblem;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
117907555;117907555;Nachtegaal;Luscinia megarhynchos;2016-03-05;5;3/05/2016;1;baltsend / zingend;onbekend;onbekend;onbekend;164826.63511351965;203658.2303015925;4.58061936;51.1427779;FS1066;Kleine Netevallei - Lier - Nazareth - Noord;Lier;Lier;Antwerpen;ObsMapp;J;Goedgekeurd op basis van expertoordeel;1/01/2007;1;;25.0;Vogels;Muscicapidae;2/06/2026;295;S;vrij algemeen
